ID,Pasture,Treatment,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,long,lat,PP_g,ID_yr,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
22,H,SN,2017-11-28,2017-11-28,2017,11,,,,-81.218466,27.160068,,22_2017,0.5586753259701324,13.341755774649663,0.30837709828974486,0.2790650631693277,0.29777243623380145,0.34355195721775467,32.930285106596045,0.2570122685562542,0.6332687644637764,0.5666361195052642,0.053368431318066734,-0.011689330431757147,0.33195819402852406,0.3514117439093925,0.1326561239609937,-0.19764917719036668,147.8555989455337,156.21725031876494,110.16953278646965,165.63817359476886,107.2586413621247,100.3363295318072,358.6096521533583,622.1805379180878,766.6578647296784,2707.9823893051116,2773.8449910388285,1465.250326163198
85,H,SN,2017-11-28,2017-11-28,2017,11,,46,3964.0,-81.217854,27.159456,99.1,85_2017,0.5562230261152262,13.609467703009,0.31370448585066113,0.2863703836545611,0.3036803253836751,0.3546576482750015,33.82202494075334,0.27194542014467316,0.6310418102585448,0.5637568187369781,0.05392806876631502,-0.011143969178008053,0.3432200766928722,0.3732014127619259,0.1409419172447955,-0.2083488700767194,145.5156444689693,154.21477023014637,107.55131265497924,164.38711092542985,104.81385013078813,98.14537222821491,375.9782052216515,664.7192420956857,820.3229041219599,2877.4034000995425,2944.232361837183,1536.993770547269
86,H,SN,2017-11-28,2017-11-28,2017,11,,38,1696.0,-81.217609,27.160415,42.4,86_2017,0.5644763150691657,13.113088597192487,0.30821258530002626,0.27005814114334153,0.3090166077965038,0.33962083385074293,32.66532887119906,0.2510675932212387,0.630095140771084,0.5638374517597136,0.05182703696483503,0.0007921213373671944,0.3260823332103994,0.33570564956002286,0.1298878988211249,-0.18521247984404143,147.7778990842271,156.56448922207971,110.93819349912154,166.38316580518915,108.03058582130028,100.93548363884024,333.33996817285885,593.2329985014644,728.7554239624532,2619.0963378037936,2617.433490362045,1382.6093495722305
23,H,SN,2017-11-28,2017-11-28,2017,11,,23,1580.0,-81.216364,27.159928,39.5,23_2017,0.5720024186962936,13.00277784488513,0.31383298856298847,0.29584139415277994,0.2875772207113353,0.34867755664244043,33.466506308254885,0.2594064611191457,0.6581009285163563,0.5910850046859338,0.05378006801516938,-0.028914696684900744,0.3351521401675077,0.34942950903929154,0.1340559808588917,-0.20655792846708002,149.08865238894907,157.13805483039795,110.46894033044664,166.12619830058534,107.46742220916079,100.56211355613661,330.5329780700194,587.2016576783666,731.9531447611589,2690.201013539363,2852.2658351673904,1488.4306893844555
87,H,SN,2017-11-28,2017-11-28,2017,11,,27,2852.0,-81.216849,27.15971,71.3,87_2017,0.5497127884771202,13.615955198021641,0.3062571043051905,0.28923428045129,0.2769984386499708,0.34325519343561317,32.82815936098447,0.25777817019649185,0.6404969472416068,0.5715499931263103,0.05702009218137863,-0.03193443850271687,0.331291566381264,0.36542235223432196,0.1330094239042122,-0.21302121499172078,147.4882344556206,155.4111135080563,110.15750228273531,164.52034313876146,107.32953395621199,100.5796468823145,371.2327382627966,644.5751037440589,802.1970865787048,2763.080416569653,2947.222123403051,1564.203285495107
88,H,SN,2017-11-28,2017-11-28,2017,11,,24,3192.0,-81.216388,27.160548,79.8,88_2017,0.5763394564905389,13.106856643291096,0.32250969155103065,0.2685603135808782,0.3375424308661828,0.3455008411363252,33.2493859883048,0.2560448901817272,0.6302910393987705,0.5649340753620959,0.049437987494191635,0.01677058351858211,0.3294855566214403,0.3288341586887452,0.1335054984458614,-0.1758097395022365,146.23434570820302,155.83294337417053,109.69106111398756,166.68125994416638,106.86703428957324,99.73427631392167,306.08398308828396,575.3748343069597,704.4750279502829,2622.423086214767,2537.75704506119,1298.6859440943647
24,H,SN,2017-11-28,2017-11-28,2017,11,,47,2756.0,-81.214736,27.160171,68.9,24_2017,0.6298885842406428,11.448204169448754,0.33741324470356526,0.2667393666141558,0.4039370720535352,0.37991024131504036,36.53070205695376,0.2965502252923888,0.6114415942385689,0.5809809952165574,0.020373150310369594,0.07704487991597123,0.36830326041834954,0.3214861394660968,0.14965081728955032,-0.155993064373646,143.24627832686207,158.87547065481152,105.5960635004196,176.67241084206535,102.87798701833806,95.21007063944415,279.28672033721887,567.1361276171083,622.7545653999861,2742.384437528582,2353.1108426741007,1165.712379806251
89,H,SN,2017-11-28,2017-11-28,2017,11,,33,2656.0,-81.215033,27.159688,66.4,89_2017,0.640003044681156,11.124207879924649,0.33965500392861186,0.270826586519608,0.40177215307614483,0.37836903510814845,36.50049538645876,0.2917262817697326,0.6240220891885674,0.5951945093917786,0.019255672003147453,0.07203330947419138,0.36377539193084696,0.31108089465371547,0.14730151664804295,-0.1548287185558705,143.7228530081768,159.5487051419983,106.57297992315173,177.4160412618133,103.84187661002154,96.04506408323373,249.40613228421887,532.9774430615247,584.3859290346493,2665.955412239789,2312.884476587923,1139.202575053563
90,H,SN,2017-11-28,2017-11-28,2017,11,,25,2220.0,-81.214526,27.160673,55.5,90_2017,0.6234350062693661,11.431955261551655,0.327843247211258,0.25884627182369585,0.38726630287705044,0.3632886862442386,35.13627011597492,0.2738340485166978,0.6218352247601218,0.5799056084996079,0.02842295154185981,0.06798228116316696,0.34767657374419664,0.30439624474619115,0.1398020154274432,-0.15151751109769152,145.3501689730737,159.02330756818472,108.48684284107185,174.1791860016071,105.65246562073669,97.92492321608204,255.77738847282927,524.3497905220431,596.9306449512998,2577.18524083784,2248.4721818757544,1137.4435060519256
22,H,SN,2017-12-13,2017-12-13,2017,12,,33,5308.0,-81.218466,27.160068,132.7,22_2017,0.5416818487081775,13.666557767804889,0.2981263591965147,0.2617839509270892,0.2976944789870938,0.33380469485224973,31.997807906418807,0.24636830939065496,0.6186921115117389,0.5420046253532153,0.061760972504090225,-0.0005236213665738745,0.3195074107690359,0.350771727940438,0.12955590505605924,-0.19159462434233682,146.84685770719085,154.03858098267511,110.53674307351744,162.44172583456552,107.74287052520707,101.01937919401199,361.29213248226506,633.4288984781832,801.1632131135408,2693.7664247369494,2706.3194082852688,1459.042615012173
85,H,SN,2017-12-13,2017-12-13,2017,12,,18,3412.0,-81.217854,27.159456,85.3,85_2017,0.539008488189978,14.121922095841299,0.30834310417916816,0.2661798374468321,0.30932283507816505,0.3403090576132122,32.49738360516468,0.2555177497554049,0.6140149441576049,0.5383131311875515,0.061084787923801995,0.0008814138422549404,0.32704153614340953,0.3639456314737426,0.13452170459703858,-0.19543805414658305,145.11963981382632,152.68581896947313,108.60263509813254,161.72124964395434,105.90851068737635,99.31360845780831,379.91443942214613,667.2542153848544,838.4940100241523,2798.4326052959264,2799.7759258902042,1476.25376865231
86,H,SN,2017-12-13,2017-12-13,2017,12,,13,2692.0,-81.217609,27.160415,67.3,86_2017,0.5507844336324649,13.606692536544958,0.306780291947234,0.2624619439061361,0.30834762804100874,0.3324017390053593,31.961485908944617,0.24168915821577258,0.6287813502554866,0.5496425796989526,0.06251656054641401,0.0016011682204337603,0.3163790947776115,0.3368031104282575,0.1280228921543206,-0.18389167451591948,147.75079280769322,154.5866644474142,111.08938846111934,162.5222635051628,108.19116276777854,101.39730057387949,333.4706406018729,593.8206012933978,757.7501631437963,2613.7374538690374,2610.764358039376,1381.944414031561
23,H,SN,2017-12-13,2017-12-13,2017,12,,25,3908.0,-81.216364,27.159928,97.7,23_2017,0.5577984400065816,13.260824491666135,0.30416068131245566,0.27725627484791554,0.29268365521930495,0.34056556395786586,32.69246601183353,0.25129177607361625,0.640407957270307,0.5664819440205896,0.05921708278831458,-0.0126672086534039,0.32654407328665674,0.34810085618998754,0.13148912366288829,-0.19809491822702668,148.67984802511668,155.74798780278059,110.69249564119463,163.80886270865525,107.7246272905704,100.93103581781475,343.6628092920686,601.5598072513228,761.7591915284102,2680.390302784256,2762.46265061516,1467.948327509749
87,H,SN,2017-12-13,2017-12-13,2017,12,,18,3900.0,-81.216849,27.15971,97.5,87_2017,0.5402596095950243,13.759595571503532,0.299458836656255,0.27192142960100146,0.28701936846093234,0.3374390646974844,32.27461052329517,0.25099123238614723,0.6259064759328763,0.5496821340829883,0.06225529038484509,-0.013608938722430105,0.32379587763555223,0.3614203418824277,0.13150435560392792,-0.2024479929644517,146.72715801004486,153.85552209244076,110.05520382227853,162.2303586587492,107.27995779519857,100.65223189460853,371.7809899763904,648.7925220601782,820.6409517778798,2749.8047533203016,2834.7255942429706,1523.7836978492778
88,H,SN,2017-12-13,2017-12-13,2017,12,,31,3440.0,-81.216388,27.160548,86,88_2017,0.5583400026735384,13.67992205607727,0.3178816553231904,0.2645349428598707,0.32912155405730864,0.3408417596373177,32.72274075279918,0.24997354080788126,0.6314443358094574,0.5496822897765558,0.06315276292344545,0.012428397854510883,0.3239557035151943,0.3401522755839853,0.13390704895698402,-0.1819913828240803,147.1672817789218,153.72892496302606,109.35013051163199,161.46081857662836,106.44360861850106,99.7751615632134,325.3122587541167,589.237962113626,759.9338010624361,2680.7816599783787,2623.182848571417,1353.668311486555
24,H,SN,2017-12-13,2017-12-13,2017,12,,25,3220.0,-81.214736,27.160171,80.5,24_2017,0.6091432908287266,11.933235882864803,0.32491056875354385,0.2610872743080252,0.3783787599306235,0.3641467202725695,35.07403576274937,0.27473488711822996,0.6254479898428275,0.5694760116024504,0.039042721217076325,0.0607818849252622,0.34631963805411725,0.31935545437872037,0.14298252133042372,-0.1607283321381896,144.59160515108474,156.36277416699158,107.3306231842536,169.74541334257538,104.56789991327067,97.27186061917796,264.97671752679156,544.8694907985811,650.1076627340581,2671.996842874088,2374.982596103067,1206.2772154212971
89,H,SN,2017-12-13,2017-12-13,2017,12,,25,2548.0,-81.215033,27.159688,63.7,89_2017,0.6150837286232063,11.662677141569896,0.3228770775306468,0.25728356848308354,0.3735401995057067,0.3547499298554891,34.39511710435552,0.2629908707076239,0.6308212465082239,0.5781215104157288,0.03676696771578609,0.05745235969238513,0.33567698001404006,0.3027533665508502,0.1361754399516306,-0.15438609469378842,145.7149336677854,157.76624494801848,109.5616571884152,171.27691825082223,106.75210200835934,99.17647979056734,244.5330898176834,513.1127162685768,606.8987384221042,2534.8257534469253,2264.7431799244373,1155.984325955844
90,H,SN,2017-12-13,2017-12-13,2017,12,,28,3492.0,-81.214526,27.160673,87.3,90_2017,0.5988748704213382,12.164104648550747,0.31951392719301563,0.2593647981733004,0.36045237436654853,0.3523442578657231,34.02321921184371,0.261155428273335,0.6283295636815953,0.5684445514827082,0.04281769802674004,0.046048732889918675,0.3350046033015091,0.313714458354534,0.1359098947946317,-0.16174662028769954,146.25855016542522,156.9888666839867,109.32736150284887,168.9899760575852,106.46380507613834,99.11269744352256,272.70729139428715,537.8359746291615,648.7826369061593,2582.5542173821777,2359.7765746979085,1213.947802435885
27,O,SN,2017-03-28,2017-03-28,2017,3,,45,4528.0,-81.170986,27.161957,113.2,27_2017,0.5033078854926565,14.043271056065285,0.2690859972934707,0.2985469623046315,0.17729328034025527,0.31947135877934923,30.48050432182602,0.2414835345168664,0.63138770384103,0.5709376954218381,0.05525901479431494,-0.0973353793371301,0.31718640764159856,0.4003556115476452,0.11668473285037584,-0.2574847249232032,150.58649879784662,158.2997240000225,115.24332369759193,166.96527265006017,112.40952693944429,105.43925080553201,494.89423854569924,760.1448840517273,915.8434552875045,2761.4858971600584,3360.367214387442,1933.6573326869852
137,O,SN,2017-03-28,2017-03-28,2017,3,,20,4420.0,-81.171643,27.161956,110.5,137_2017,0.5200989902292293,13.402948135519082,0.26796376721445814,0.299554482983849,0.19331370068056314,0.33341173062025803,31.766867074758185,0.25865940969044093,0.6258028250080964,0.5741241872852632,0.04503466050268234,-0.08007406676195597,0.33264954051245194,0.40390230289747625,0.12361115182067285,-0.2548241272119115,148.9423361119679,158.92161064007175,113.30728568618807,170.2495622994544,110.55655343081634,103.40349935617544,491.3644687676815,770.2890788959556,902.5593695318129,2842.0980850153874,3343.1203142335507,1926.7823556114517
138,O,SN,2017-03-28,2017-03-28,2017,3,,22,4724.0,-81.170939,27.162556,118.1,138_2017,0.5304658426738136,13.26175113841924,0.27470028437762367,0.29958499128792626,0.21429651446955283,0.3428861985615163,32.63967446656181,0.2694122379325472,0.62404256387984,0.5743284348866373,0.042845948988346046,-0.06504600722749834,0.3422822089708511,0.40428130607743223,0.12973564835793552,-0.2491499498146407,147.81883295082073,158.47265935029125,111.52650233272101,170.61842793399524,108.80892031812932,101.71721990340673,479.5344040268402,766.6056180027025,893.309114229269,2901.4895541174055,3308.6624192393274,1881.2606104068534
26,O,SN,2017-03-28,2017-03-28,2017,3,,22,4784.0,-81.171245,27.161171,119.6,26_2017,0.4917176731548131,14.42046817725057,0.2672004654785785,0.2980799769754492,0.16299017064661225,0.3101691198388152,29.618377545971768,0.23308803132153555,0.6274653930177596,0.5689865708491573,0.054862932620241195,-0.11013718438458506,0.30817638125758906,0.40057435248589035,0.11116312924645456,-0.26074973515530553,150.4208246853926,158.47121666292696,116.72342627721622,167.5368410567439,113.969103065475,106.88132527248766,508.796567089157,776.139848630202,928.6196300225306,2712.4729440415504,3387.884326341323,1956.1535944178052
135,O,SN,2017-03-28,2017-03-28,2017,3,,20,6028.0,-81.171218,27.160513,150.7,135_2017,0.5378153532071062,11.278023225043484,0.2270680484719008,0.3073319259331734,0.1069346663148383,0.3126095517908207,30.22316938553804,0.23723024829787884,0.6348264117391684,0.6189763601576752,0.013898139520199458,-0.12433771820892034,0.3155363805723597,0.3640292827394992,0.10059479073433371,-0.25770811577342356,153.2513671540099,169.08184313659115,122.4299337345736,185.48913298623492,119.62166144351266,110.62217962657883,459.51143883952204,707.0851672469078,747.0192689537954,2437.713492315972,3145.098028267509,1987.560763175719
136,O,SN,2017-03-28,2017-03-28,2017,3,,45,4520.0,-81.170469,27.161185,113,136_2017,0.49835338193758777,14.253430947333246,0.26942625820181376,0.29641083585588257,0.17754173093192707,0.31718761169785836,30.253499511113436,0.23988336480030167,0.6270201122316255,0.5664117664854982,0.05561082188835947,-0.09756901171262965,0.3152781981841832,0.40250227374054903,0.1158455336699578,-0.2573976033881633,150.278731982355,157.98918996258178,115.28002201428662,166.68439990533005,112.46808238482305,105.50006498894658,505.2018987152546,772.5588979969219,930.2005092486789,2766.835621440179,3368.5488932326402,1936.440442410723
25,O,SN,2017-03-28,2017-03-28,2017,3,,10,720.0,-81.170972,27.160385,18,25_2017,0.5466649085764206,11.333588646993011,0.2303512119006381,0.3062446562902147,0.12598919419437157,0.3219021018791365,31.048953176100753,0.24794624897250403,0.6283977515494843,0.6168421135983352,0.009317968807958169,-0.10862336115342774,0.3256698327810323,0.36908489868486116,0.10542680609958663,-0.2552337679444219,151.49804976676174,168.64901987693705,120.50505128054597,186.83060108826163,117.77151493468946,108.6617004514758,463.42019258870386,724.760588612111,754.8285114671523,2509.251045758059,3140.574001478759,1980.7780095167332
133,O,SN,2017-03-28,2017-03-28,2017,3,,10,772.0,-81.171687,27.159958,19.3,133_2017,0.49085064543655854,12.05044240120529,0.20763936842221878,0.29360037728257027,0.058719782608565814,0.2833624879433075,27.431175266581675,0.20688194159858314,0.6294092066351971,0.5959997150967744,0.0322413924789552,-0.15249084011041336,0.28322574216570706,0.3682138756370636,0.08652601324401879,-0.26697905226758,154.4643459613757,166.88943782350947,126.48301276076496,179.80949194057368,123.80885609807244,115.09282689497167,490.59997820158503,734.1269138946064,815.5412187440573,2340.4201989877897,3193.6281156891587,2105.208776431934
134,O,SN,2017-03-28,2017-03-28,2017,3,,9,932.0,-81.170818,27.159489,23.3,134_2017,0.4594753675883105,14.155309202302584,0.23487989587944202,0.30334555302863864,0.0692871873413621,0.28113180536022436,26.95933228218649,0.2038582300477092,0.638680255529214,0.582083583337164,0.059964492348793225,-0.16927483625198236,0.27939500810757073,0.39937692319680507,0.0914096487782007,-0.28726066384853716,153.88951449204015,161.41035376767644,124.15085376467887,169.6495352107847,121.48513245625709,114.27336000046799,526.7336243795285,779.5510977122303,931.4850170663428,2511.762249475724,3529.3781370224597,2183.6189544997424
27,O,SN,2017-06-01,2017-06-01,2017,6,,27,2264.0,-81.170986,27.161957,56.6,27_2017,0.6015099564280206,11.6014095538887,0.31788194540274667,0.33051613396725316,0.29701045057855957,0.41264273472261864,39.0800201648083,0.36543987939343425,0.6168847274480591,0.6282486974295144,0.011277756269892324,-0.006491941651123855,0.43656326465601697,0.4253233340982951,0.17007051611902305,-0.24364932843487125,143.88530495829434,164.91780940276837,103.8676708426661,188.03761334545277,101.34800178943095,94.5366502149428,472.6725548572126,792.4907284562852,798.4678477315415,3342.7200005119175,3372.461689992417,1795.3211888800377
137,O,SN,2017-06-01,2017-06-01,2017,6,,20,5500.0,-81.171643,27.161956,137.5,137_2017,0.626198578076309,10.775435895085742,0.3240390263163978,0.3180649677220379,0.3362481589675467,0.4265094333748048,40.39928738052664,0.37918336365466976,0.5990782570522641,0.6314774385235401,0.0016247403832637258,0.037780791839579185,0.45390428229755986,0.4151222040482111,0.17597932600158459,-0.22627444574252656,143.19081657580176,166.57504560226644,102.11939305409086,190.8915211321711,99.55401217154737,92.59438923073058,458.2001279649826,777.3991168708006,755.0786184276008,3364.115881604896,3184.656512361193,1697.9511534241065
138,O,SN,2017-06-01,2017-06-01,2017,6,,15,2760.0,-81.170939,27.162556,69,138_2017,0.6096562066004964,11.273927289125716,0.31569834345105663,0.3277046794732707,0.3111996218399819,0.42352397080438975,40.06616353524855,0.3792030358023754,0.6117647603572398,0.6224078884691265,0.008414207173187627,0.010216523498073699,0.4506531300830331,0.43282036270732666,0.17708791967778573,-0.24187840194052956,143.85132165663165,165.03103984279323,101.92426417500268,188.4912833236835,99.34763179776385,92.57509176896431,486.37231865174607,805.1431354422024,808.7585516263625,3446.0296677868096,3373.4278643461794,1802.3296814558862
26,O,SN,2017-06-01,2017-06-01,2017,6,,30,8284.0,-81.171245,27.161171,207.1,26_2017,0.6079764409068467,11.435605154696903,0.3209513488011243,0.3292526139810339,0.3055225621666934,0.41390192610452425,39.23149795937577,0.367661175061471,0.6118075737783274,0.6297655216208051,0.005743494630515412,-0.0004696618177463201,0.4423323823428372,0.41712632474443945,0.1698507388373216,-0.2353751469318057,144.18482014267963,166.59804225007403,103.92007076445331,190.2114155663651,101.35974944409101,94.34926424028389,472.72254173510674,783.6985237630834,769.7105202837517,3307.7594544413596,3282.1297575069652,1733.8864765198296
135,O,SN,2017-06-01,2017-06-01,2017,6,,23,5099.6,-81.171218,27.160513,127.49,135_2017,0.6117028272253175,10.463896363855206,0.295740485539982,0.32399074189953836,0.28319437519072227,0.4140544204011698,39.30005306340352,0.37144382725355035,0.6077439198304299,0.6329526871882175,-0.0007546220320141275,0.001456331060170522,0.446495787106666,0.41080520356702793,0.168471851341499,-0.23269691065210796,145.4144582386778,169.33448751074056,105.50877120960622,194.40332347785076,102.95421616625917,95.71812314885537,472.6157605377134,775.808294934665,736.6358407352492,3273.6700379466492,3184.46164965091,1770.5519765537322
136,O,SN,2017-06-01,2017-06-01,2017,6,,26,7855.6,-81.170469,27.161185,196.39,136_2017,0.6092543379380013,11.31301816647957,0.31961177061073665,0.3287120545524662,0.3073145175030031,0.41733253734228765,39.53492289497978,0.37158104635014194,0.6123979076517092,0.6294678322827366,0.006977496926282564,0.003726312205469263,0.445787083753857,0.4220177344711959,0.1722869416591981,-0.23763912176644386,144.25584734868656,166.30041674508254,103.37626775837538,189.5632919254037,100.79917312644115,93.88623309703625,476.64668809424796,788.6579730626452,780.5969279597615,3352.288062085402,3310.156822934464,1758.7109431260478
25,O,SN,2017-06-01,2017-06-01,2017,6,,13,292.0,-81.170972,27.160385,7.3,25_2017,0.6169535824734007,10.294211978256374,0.29867728748494854,0.3227049071979622,0.29719504534584773,0.42291824835250347,40.093646568160636,0.3841088787614702,0.6011618083757837,0.6306892624174383,-0.0032332409534218984,0.014983647473468798,0.45726361390776965,0.41779317538552896,0.17453878532337894,-0.23141055380365813,143.79519688120007,168.85044195494396,103.85177339390134,195.24989313825694,101.41439349464459,94.24701249391707,475.8244354233408,793.925164939549,747.2822665181241,3364.175229071791,3195.18211666521,1772.7317491771537
133,O,SN,2017-06-01,2017-06-01,2017,6,,10,520.0,-81.171687,27.159958,13,133_2017,0.6084730113019304,10.227236930662182,0.28917452363596197,0.31053405195797223,0.28021861882852783,0.4001286394653486,38.083000328251785,0.35222648966120446,0.5974672699131919,0.6252981443668412,-0.0054696223801625555,0.004674079382462645,0.42738139690159566,0.39123880397750543,0.15814742537103751,-0.22019812847642467,145.73333654043597,169.750435009346,107.75709519376463,195.12759075390127,105.19836847346856,97.47928364217015,459.1972923202047,756.1492475486291,709.1107276903376,3104.1696204911086,3004.37216887936,1701.1930749688079
134,O,SN,2017-06-01,2017-06-01,2017,6,,10,352.0,-81.170818,27.159489,8.8,134_2017,0.5742434692745099,12.074571750542766,0.29511334304051234,0.31736642391361364,0.2444691114716062,0.36858545180492047,35.165062646103344,0.31239923115222884,0.6097433218674934,0.6148791135440265,0.003972512863269938,-0.048595069631098164,0.38768212410371905,0.3911811682795554,0.13975780479583613,-0.2356784227949075,147.21528944409474,167.61216526336315,111.28764162571399,189.92468175025192,108.66546511209866,100.74664083613246,483.38788991245355,768.4742551925287,761.4339669445342,2923.2460932330177,3174.373674065493,1749.8823288497144
27,O,SN,2017-12-13,2017-12-13,2017,12,,47,4000.0,-81.170986,27.161957,100,27_2017,0.5274299814518391,13.534467321353446,0.2790736583816336,0.2934620693705771,0.14541182370874678,0.2717764539448442,26.981234123210346,0.1814188039117422,0.6784004515274042,0.6210711821713666,0.05571111681440758,-0.13944808306888928,0.26013066452158207,0.2942971224778708,0.08708655614481436,-0.20907029093587634,158.9612491423141,165.27871413305212,127.15444892123321,171.64435634414198,123.80974748563062,115.86287632733013,327.55417976680104,509.26832995408495,621.1081772229217,2002.1208167068157,2650.8966373876447,1492.142018099074
137,O,SN,2017-12-13,2017-12-13,2017,12,,50,5804.0,-81.171643,27.161956,145.1,137_2017,0.5508918622253677,13.09551728751172,0.29091603245534975,0.28900792754205923,0.20728210822455356,0.2985393426123265,29.298315386653243,0.21084021987732568,0.6540201951415001,0.6102014379493367,0.03955009168507237,-0.08912311793265686,0.28831936938783503,0.3061541986399356,0.10116684044512021,-0.19979992744088537,153.6579343661555,163.9772243668244,121.54772239414834,174.51764381396765,118.5133613285837,110.29182491987925,333.53454381262145,550.0300282922037,637.1846427662359,2195.770335372311,2625.8185537373297,1440.816895118042
138,O,SN,2017-12-13,2017-12-13,2017,12,,21,3692.0,-81.170939,27.162556,92.3,138_2017,0.5440897256484228,13.006534380255825,0.2811464602589145,0.2841937763698703,0.1539413590433592,0.26372415892834206,26.584400218648575,0.17409647089069333,0.6788568636999245,0.631841618879493,0.045160148669328534,-0.1328796013458722,0.25211069874347813,0.2682748940648474,0.08213168035586624,-0.19043294040237763,160.58495959575637,167.95281754409876,129.61457791978043,175.0573601551647,126.16578933181128,117.64358910912279,299.1814813889134,463.5474151672203,547.070322396941,1846.5567419700649,2415.8598915420243,1354.1408901405794
26,O,SN,2017-12-13,2017-12-13,2017,12,,59,5972.0,-81.171245,27.161171,149.3,26_2017,0.5272383910469318,13.988791830655984,0.2907974188927386,0.2875351549665805,0.18674021422057768,0.28343705481267745,27.86572436516362,0.194031191548367,0.6601136540303834,0.6025633052141185,0.05425931459300767,-0.1101140910330335,0.2715250439857081,0.3057842371997243,0.09485219174969835,-0.20396466507046626,155.10103297633674,162.61128033123708,123.4371739673307,170.43519570535184,120.34494982847386,112.54140015333421,339.4956032252135,546.3586731415267,662.5417872306589,2135.845657690879,2664.309718021451,1462.4405241408363
135,O,SN,2017-12-13,2017-12-13,2017,12,,56,7780.0,-81.171218,27.160513,194.5,135_2017,0.5739035509799448,12.630906794474955,0.3031511601194396,0.2797382276694073,0.23673759600925173,0.29484406518422723,29.291411127079282,0.20248605708719714,0.6669916822062799,0.6202461397877903,0.040040629268383,-0.0717240803309473,0.282316956994376,0.27756439219839196,0.09915187913327746,-0.17816810485632828,156.4882655135444,165.43101779232768,122.71036016751393,174.29478112392022,119.32721749719408,110.94361209948241,287.501057808102,475.26362142947875,557.841205709999,2053.4534295638764,2370.553971844283,1266.577009693306
136,O,SN,2017-12-13,2017-12-13,2017,12,,50,5960.0,-81.170469,27.161185,149,136_2017,0.5354094547288544,13.355609152912459,0.2822445926736101,0.29618887259425764,0.15930476646479205,0.28148271787999574,27.812413056275936,0.19337695593275062,0.6687704152186695,0.6213748955287609,0.045439958228378347,-0.12881603621228646,0.2706822022043526,0.3012940027866102,0.09146121889823702,-0.21024867339828862,156.28475218616737,165.1753011334134,125.40870875503222,174.1123854131385,122.30254612416226,114.0805585724817,333.02733093234343,534.0183761033478,628.4008871036896,2073.544134664828,2686.530337512646,1502.541416355824
25,O,SN,2017-12-13,2017-12-13,2017,12,,30,3784.0,-81.170972,27.160385,94.6,25_2017,0.5823076766514027,12.387769547016536,0.3054731883509886,0.279262691235661,0.2500800156491291,0.3013051320462729,29.88220642193165,0.21074910613156922,0.6576098298446287,0.6208693972947021,0.030977117567901724,-0.060145654411434164,0.28962637218687937,0.27875051659084227,0.10191926061748838,-0.17543887877818362,154.7325147416445,165.7599879815132,121.68606178947778,176.75349530329055,118.45681018597752,109.81937155922797,287.86252147460476,487.25056311813546,552.3036991253363,2086.3133890468125,2353.382338571365,1250.7787494934228
133,O,SN,2017-12-13,2017-12-13,2017,12,,38,4860.0,-81.171687,27.159958,121.5,133_2017,0.5752309817763721,12.556417924736934,0.3024818672672985,0.26567771504720694,0.24908267939189765,0.287127046107405,28.737095423877594,0.19767911967822976,0.6487724895917538,0.6128085332330262,0.030591075483110897,-0.05767465758163971,0.2751426753702672,0.26541378474597005,0.09523508720101437,-0.1656802273795102,155.67453432995677,166.33673075910582,124.1347354797434,176.82965999445221,120.91888783877332,112.08590721614395,283.56769242822224,473.4363677849657,535.4582793304542,1975.420347936884,2223.490698543237,1193.4678970647433
134,O,SN,2017-12-13,2017-12-13,2017,12,,62,3104.0,-81.170818,27.159489,77.6,134_2017,0.5661192466310101,12.750739969141279,0.2977301373936317,0.2727836235588284,0.24502208602347192,0.2983136122506876,29.46063882030504,0.20747800084876566,0.6512757279181549,0.603900702880402,0.04025319729151729,-0.057052165520303275,0.28640092288874797,0.2857596347411449,0.1017812183091845,-0.17740304861084186,154.6800621749345,164.16485838944513,121.32269891314144,173.73953483899663,118.08735625281714,109.80883327599241,303.4524796994344,504.45407297305434,590.2278959368252,2123.968987819561,2381.818163728474,1286.828147178339
15,M,SN,2017-04-24,2017-04-24,2017,4,,14,1376.0,-81.174436,27.150764,34.4,15_2017,0.5641660895479114,10.456165874125933,0.23015230151687668,0.2817495709562484,0.19981232380692124,0.3488704271342773,33.417430363329984,0.283915587455177,0.5890813216841314,0.585104786581534,0.0025991454476566155,-0.03266896228417366,0.35973471238550286,0.3764163430026223,0.12459825234225136,-0.22802951543844657,147.9091532052116,167.26325225728004,114.36049350069882,188.56693729801344,111.75074555850138,103.19610868847779,480.26837546321815,762.5846967781757,770.9815164963046,2751.7140951852293,2944.2308605407197,1839.057366076432
