ID,Date,NDVI,NDVI_smooth,ID_simp,Year
3_AD_2023,2023-07-14,,0.7728540051453711,3_AD,2023
3_AD_2023,2023-07-15,,0.771118038185951,3_AD,2023
3_AD_2023,2023-07-16,,0.7691212352293674,3_AD,2023
3_AD_2023,2023-07-17,,0.7668795132539987,3_AD,2023
3_AD_2023,2023-07-18,0.7631673575323231,0.764593916804832,3_AD,2023
3_AD_2023,2023-07-19,,0.7622420147224932,3_AD,2023
3_AD_2023,2023-07-20,,0.7598030488843941,3_AD,2023
3_AD_2023,2023-07-21,,0.757274134708408,3_AD,2023
3_AD_2023,2023-07-22,,0.7546408602387911,3_AD,2023
3_AD_2023,2023-07-23,0.7656607617843908,0.7518905997676519,3_AD,2023
3_AD_2023,2023-07-24,,0.7490125138349513,3_AD,2023
3_AD_2023,2023-07-25,,0.7460232346407989,3_AD,2023
3_AD_2023,2023-07-26,,0.7427645629293423,3_AD,2023
3_AD_2023,2023-07-27,,0.739268389211629,3_AD,2023
3_AD_2023,2023-07-28,0.734509295941252,0.7355672458545339,3_AD,2023
3_AD_2023,2023-07-29,,0.7316454192551185,3_AD,2023
3_AD_2023,2023-07-30,,0.727535206587776,3_AD,2023
3_AD_2023,2023-07-31,,0.7232672678349066,3_AD,2023
3_AD_2023,2023-08-01,,0.7188725596950271,3_AD,2023
3_AD_2023,2023-08-02,0.704478785114358,0.7143823355827701,3_AD,2023
3_AD_2023,2023-08-03,0.6855452563557112,0.7100937269227422,3_AD,2023
3_AD_2023,2023-08-04,,0.7059832511255891,3_AD,2023
3_AD_2023,2023-08-05,,0.7020299806624078,3_AD,2023
3_AD_2023,2023-08-06,,0.6982155430647476,3_AD,2023
3_AD_2023,2023-08-07,,0.6945241209246095,3_AD,2023
3_AD_2023,2023-08-08,,0.6909925062801484,3_AD,2023
3_AD_2023,2023-08-09,,0.6875330546462851,3_AD,2023
3_AD_2023,2023-08-10,,0.6841152949131897,3_AD,2023
3_AD_2023,2023-08-11,0.6990000899308173,0.6804629297942509,3_AD,2023
3_AD_2023,2023-08-12,,0.6766022579535819,3_AD,2023
3_AD_2023,2023-08-13,,0.6725599822214755,3_AD,2023
3_AD_2023,2023-08-14,,0.6683374251311258,3_AD,2023
3_AD_2023,2023-08-15,,0.663957322944579,3_AD,2023
3_AD_2023,2023-08-16,,0.6594426359051333,3_AD,2023
3_AD_2023,2023-08-17,,0.6548165482373395,3_AD,2023
3_AD_2023,2023-08-18,,0.6501024681469991,3_AD,2023
3_AD_2023,2023-08-19,0.619687244779266,0.6452665118103746,3_AD,2023
3_AD_2023,2023-08-20,,0.6403218842826625,3_AD,2023
3_AD_2023,2023-08-21,,0.6352816126715135,3_AD,2023
3_AD_2023,2023-08-22,0.6351290219381144,0.6301585461370346,3_AD,2023
3_AD_2023,2023-08-23,,0.6249653558917871,3_AD,2023
3_AD_2023,2023-08-24,,0.6195899278422471,3_AD,2023
3_AD_2023,2023-08-25,,0.6140215018691202,3_AD,2023
3_AD_2023,2023-08-26,,0.6082482691343679,3_AD,2023
3_AD_2023,2023-08-27,0.6310560616297433,0.6021166976731707,3_AD,2023
3_AD_2023,2023-08-28,,0.5956421883783445,3_AD,2023
3_AD_2023,2023-08-29,,0.5889833263134912,3_AD,2023
3_AD_2023,2023-08-30,,0.5822841613888841,3_AD,2023
3_AD_2023,2023-08-31,,0.5756009753662158,3_AD,2023
3_AD_2023,2023-09-01,0.5684716820748605,0.5689895635447253,3_AD,2023
3_AD_2023,2023-09-02,,0.5625052347611975,3_AD,2023
3_AD_2023,2023-09-03,,0.5562028113899645,3_AD,2023
3_AD_2023,2023-09-04,0.5302184834511176,0.5501325860973669,3_AD,2023
3_AD_2023,2023-09-05,,0.5443492506756495,3_AD,2023
3_AD_2023,2023-09-06,,0.5389069760732643,3_AD,2023
3_AD_2023,2023-09-07,,0.5336342636537231,3_AD,2023
3_AD_2023,2023-09-08,,0.5285425484665686,3_AD,2023
3_AD_2023,2023-09-09,,0.523641171351084,3_AD,2023
3_AD_2023,2023-09-10,,0.5189373789362954,3_AD,2023
3_AD_2023,2023-09-11,,0.5144363236409701,3_AD,2023
3_AD_2023,2023-09-12,,0.5101418166153979,3_AD,2023
3_AD_2023,2023-09-13,,0.506054664994959,3_AD,2023
3_AD_2023,2023-09-14,,0.5021735881073414,3_AD,2023
3_AD_2023,2023-09-15,,0.4986846653836135,3_AD,2023
3_AD_2023,2023-09-16,,0.4956175234825742,3_AD,2023
3_AD_2023,2023-09-17,,0.4930010251401036,3_AD,2023
3_AD_2023,2023-09-18,,0.4908792902941345,3_AD,2023
3_AD_2023,2023-09-19,,0.48928262070970413,3_AD,2023
3_AD_2023,2023-09-20,0.4825454293575613,0.48824066618647866,3_AD,2023
3_AD_2023,2023-09-21,,0.48778242455875226,3_AD,2023
3_AD_2023,2023-09-22,,0.48797658817869566,3_AD,2023
3_AD_2023,2023-09-23,,0.4885192763581033,3_AD,2023
3_AD_2023,2023-09-24,,0.4893696224752604,3_AD,2023
3_AD_2023,2023-09-25,,0.49048419268108495,3_AD,2023
3_AD_2023,2023-09-26,,0.49181698589912914,3_AD,2023
3_AD_2023,2023-09-27,,0.4933194338255777,3_AD,2023
3_AD_2023,2023-09-28,0.4949952049193672,0.4948794929139944,3_AD,2023
3_AD_2023,2023-09-29,,0.49643218114374665,3_AD,2023
3_AD_2023,2023-09-30,,0.49790952363430374,3_AD,2023
3_AD_2023,2023-10-01,,0.4995427444297807,3_AD,2023
3_AD_2023,2023-10-02,,0.5016242618157997,3_AD,2023
3_AD_2023,2023-10-03,,0.5040705252253208,3_AD,2023
3_AD_2023,2023-10-04,,0.506799742588037,3_AD,2023
3_AD_2023,2023-10-05,,0.5097318803303744,3_AD,2023
3_AD_2023,2023-10-06,0.5145218537103328,0.5129283113853328,3_AD,2023
3_AD_2023,2023-10-07,,0.5162402642805617,3_AD,2023
3_AD_2023,2023-10-08,,0.519574067071393,3_AD,2023
3_AD_2023,2023-10-09,,0.5228386267729268,3_AD,2023
3_AD_2023,2023-10-10,,0.5259454293600325,3_AD,2023
3_AD_2023,2023-10-11,,0.5288085397673475,3_AD,2023
3_AD_2023,2023-10-12,,0.5313446018892786,3_AD,2023
3_AD_2023,2023-10-13,,0.533472838580001,3_AD,2023
3_AD_2023,2023-10-14,,0.5346912299065706,3_AD,2023
3_AD_2023,2023-10-15,,0.5350124528399681,3_AD,2023
3_AD_2023,2023-10-16,0.5249820157999302,0.5344481593845245,3_AD,2023
3_AD_2023,2023-10-17,,0.5332279267477235,3_AD,2023
3_AD_2023,2023-10-18,,0.5313831040111597,3_AD,2023
3_AD_2023,2023-10-19,,0.5289456177284725,3_AD,2023
3_AD_2023,2023-10-20,,0.5259479719253449,3_AD,2023
3_AD_2023,2023-10-21,,0.5224232480995051,3_AD,2023
3_AD_2023,2023-10-22,,0.5185367305948072,3_AD,2023
3_AD_2023,2023-10-23,,0.5142952339001342,3_AD,2023
3_AD_2023,2023-10-24,,0.5097072692397985,3_AD,2023
3_AD_2023,2023-10-25,,0.5047879645432396,3_AD,2023
3_AD_2023,2023-10-26,0.5340839974669856,0.4995501356111282,3_AD,2023
3_AD_2023,2023-10-27,,0.49388011432507173,3_AD,2023
3_AD_2023,2023-10-28,,0.4878208901850776,3_AD,2023
3_AD_2023,2023-10-29,,0.48141609354401244,3_AD,2023
3_AD_2023,2023-10-30,0.5034705258073062,0.47473815088399685,3_AD,2023
3_AD_2023,2023-10-31,0.4696919591340788,0.4678261085810327,3_AD,2023
3_AD_2023,2023-11-01,,0.46071989327959645,3_AD,2023
3_AD_2023,2023-11-02,,0.45345939568542204,3_AD,2023
3_AD_2023,2023-11-03,,0.4460861333119312,3_AD,2023
3_AD_2023,2023-11-04,,0.43864249753845497,3_AD,2023
3_AD_2023,2023-11-05,,0.43117175361023236,3_AD,2023
3_AD_2023,2023-11-06,,0.42371804063841073,3_AD,2023
3_AD_2023,2023-11-07,0.3638242588478728,0.4163263716000459,3_AD,2023
3_AD_2023,2023-11-08,,0.4090426333381021,3_AD,2023
3_AD_2023,2023-11-09,,0.4019135865614517,3_AD,2023
3_AD_2023,2023-11-10,0.4071251842529608,0.39498686584487575,3_AD,2023
3_AD_2023,2023-11-11,,0.38833269398245757,3_AD,2023
3_AD_2023,2023-11-12,,0.3819468343742389,3_AD,2023
3_AD_2023,2023-11-13,,0.37586611233293965,3_AD,2023
3_AD_2023,2023-11-14,,0.3701280686007099,3_AD,2023
3_AD_2023,2023-11-15,0.3562354743753139,0.3648211660323572,3_AD,2023
3_AD_2023,2023-11-16,,0.3609204048951101,3_AD,2023
3_AD_2023,2023-11-17,,0.3572600856271693,3_AD,2023
3_AD_2023,2023-11-18,,0.35382905917889146,3_AD,2023
3_AD_2023,2023-11-19,,0.35061617650059085,3_AD,2023
3_AD_2023,2023-11-20,0.3538517639084417,0.3476102885425819,3_AD,2023
3_AD_2023,2023-11-21,,0.344800246255179,3_AD,2023
3_AD_2023,2023-11-22,,0.3421749005886963,3_AD,2023
3_AD_2023,2023-11-23,0.3381317652752435,0.33972310249344834,3_AD,2023
3_AD_2023,2023-11-24,,0.33743370291974945,3_AD,2023
3_AD_2023,2023-11-25,,0.335295552817914,3_AD,2023
3_AD_2023,2023-11-26,,0.3332975031382562,3_AD,2023
3_AD_2023,2023-11-27,,0.33142840483109054,3_AD,2023
3_AD_2023,2023-11-28,,0.3296771088467314,3_AD,2023
3_AD_2023,2023-11-29,,0.328032466135493,3_AD,2023
3_AD_2023,2023-11-30,,0.32648332764768984,3_AD,2023
3_AD_2023,2023-12-01,,0.3250185443336361,3_AD,2023
3_AD_2023,2023-12-02,,0.3236269671436463,3_AD,2023
3_AD_2023,2023-12-03,,0.32229744702803476,3_AD,2023
3_AD_2023,2023-12-04,,0.3210188349371158,3_AD,2023
3_AD_2023,2023-12-05,0.3205739646866972,0.3197799818212037,3_AD,2023
3_AD_2023,2023-12-06,,0.31856973863061294,3_AD,2023
3_AD_2023,2023-12-07,,0.31737695631565793,3_AD,2023
3_AD_2023,2023-12-08,,0.31619048582665277,3_AD,2023
3_AD_2023,2023-12-09,0.311452654722673,0.314999178113912,3_AD,2023
3_AD_2023,2023-12-10,0.3050517465238793,0.31379188412774994,3_AD,2023
3_PR_2023,2023-02-16,0.3918264674423986,0.39160322213062254,3_PR,2023
3_PR_2023,2023-02-17,,0.39053951827565697,3_PR,2023
3_PR_2023,2023-02-18,,0.38965847637640383,3_PR,2023
3_PR_2023,2023-02-19,,0.3889542592865679,3_PR,2023
3_PR_2023,2023-02-20,,0.38842102985985416,3_PR,2023
3_PR_2023,2023-02-21,,0.38805295094996733,3_PR,2023
3_PR_2023,2023-02-22,,0.3878441854106123,3_PR,2023
3_PR_2023,2023-02-23,,0.3877888960954939,3_PR,2023
3_PR_2023,2023-02-24,,0.387881245858317,3_PR,2023
3_PR_2023,2023-02-25,,0.38811539755278646,3_PR,2023
3_PR_2023,2023-02-26,,0.38848551403260706,3_PR,2023
3_PR_2023,2023-02-27,,0.3889857581514837,3_PR,2023
3_PR_2023,2023-02-28,0.3843595797467359,0.38961029276312115,3_PR,2023
3_PR_2023,2023-03-01,,0.3903532807212244,3_PR,2023
3_PR_2023,2023-03-02,,0.3912088848794981,3_PR,2023
3_PR_2023,2023-03-03,,0.39217126809164726,3_PR,2023
3_PR_2023,2023-03-04,0.3960364797948279,0.39323459321137666,3_PR,2023
3_PR_2023,2023-03-05,0.3827311007766947,0.3943930230923911,3_PR,2023
3_PR_2023,2023-03-06,,0.3956407205883955,3_PR,2023
3_PR_2023,2023-03-07,,0.3969718485530947,3_PR,2023
3_PR_2023,2023-03-08,,0.3983805698402183,3_PR,2023
3_PR_2023,2023-03-09,,0.3992413839771734,3_PR,2023
3_PR_2023,2023-03-10,0.4162145813402976,0.400137528003303,3_PR,2023
3_PR_2023,2023-03-11,,0.40110853893119736,3_PR,2023
3_PR_2023,2023-03-12,,0.40219004514283274,3_PR,2023
3_PR_2023,2023-03-13,,0.40341376638957105,3_PR,2023
3_PR_2023,2023-03-14,,0.4048075137921603,3_PR,2023
3_PR_2023,2023-03-15,0.4007451411798076,0.406395189840734,3_PR,2023
3_PR_2023,2023-03-16,,0.4081967883948117,3_PR,2023
3_PR_2023,2023-03-17,,0.41017812585712793,3_PR,2023
3_PR_2023,2023-03-18,,0.4123646074644398,3_PR,2023
3_PR_2023,2023-03-19,,0.41477705143117377,3_PR,2023
3_PR_2023,2023-03-20,,0.41743168894942606,3_PR,2023
3_PR_2023,2023-03-21,,0.42034016418896225,3_PR,2023
3_PR_2023,2023-03-22,,0.42355350866045915,3_PR,2023
3_PR_2023,2023-03-23,,0.4270841866624858,3_PR,2023
3_PR_2023,2023-03-24,,0.43094054031655776,3_PR,2023
3_PR_2023,2023-03-25,0.4212080014893448,0.4351798613607398,3_PR,2023
3_PR_2023,2023-03-26,,0.43992637458567374,3_PR,2023
3_PR_2023,2023-03-27,,0.44518912387654563,3_PR,2023
3_PR_2023,2023-03-28,,0.45097912194237627,3_PR,2023
3_PR_2023,2023-03-29,,0.457305381736472,3_PR,2023
3_PR_2023,2023-03-30,,0.46417491645642533,3_PR,2023
3_PR_2023,2023-03-31,,0.4715927395441143,3_PR,2023
3_PR_2023,2023-04-01,,0.4794043779354553,3_PR,2023
3_PR_2023,2023-04-02,,0.4875750531176603,3_PR,2023
3_PR_2023,2023-04-03,,0.49606632205742474,3_PR,2023
3_PR_2023,2023-04-04,,0.5048360772009284,3_PR,2023
3_PR_2023,2023-04-05,0.5086228387142723,0.5138385464738351,3_PR,2023
3_PR_2023,2023-04-06,,0.5230698269678666,3_PR,2023
3_PR_2023,2023-04-07,,0.5324871661327857,3_PR,2023
3_PR_2023,2023-04-08,,0.5420446282264488,3_PR,2023
3_PR_2023,2023-04-09,,0.5516930943148081,3_PR,2023
3_PR_2023,2023-04-10,,0.5616104086150399,3_PR,2023
3_PR_2023,2023-04-11,,0.5716805209821461,3_PR,2023
3_PR_2023,2023-04-12,,0.5817873039677943,3_PR,2023
3_PR_2023,2023-04-13,0.6051744486601452,0.591814552820319,3_PR,2023
3_PR_2023,2023-04-14,,0.60164598548472,3_PR,2023
3_PR_2023,2023-04-15,,0.6111652426026633,3_PR,2023
3_PR_2023,2023-04-16,,0.620560595883977,3_PR,2023
3_PR_2023,2023-04-17,,0.6297847832662725,3_PR,2023
3_PR_2023,2023-04-18,,0.6387936864025527,3_PR,2023
3_PR_2023,2023-04-19,,0.6475463306612126,3_PR,2023
3_PR_2023,2023-04-20,,0.6560048851260396,3_PR,2023
3_PR_2023,2023-04-21,,0.6641346625962133,3_PR,2023
3_PR_2023,2023-04-22,,0.6719041195863058,3_PR,2023
3_PR_2023,2023-04-23,,0.6792848563262804,3_PR,2023
3_PR_2023,2023-04-24,,0.6862516167614938,3_PR,2023
3_PR_2023,2023-04-25,,0.692782288552694,3_PR,2023
3_PR_2023,2023-04-26,,0.6988579030760214,3_PR,2023
3_PR_2023,2023-04-27,,0.7045268112793619,3_PR,2023
3_PR_2023,2023-04-28,,0.709790917391538,3_PR,2023
3_PR_2023,2023-04-29,0.7182827067090412,0.7146559477484818,3_PR,2023
3_PR_2023,2023-04-30,,0.7191920555362465,3_PR,2023
3_PR_2023,2023-05-01,,0.7233966626883976,3_PR,2023
3_PR_2023,2023-05-02,,0.7272718311233833,3_PR,2023
3_PR_2023,2023-05-03,,0.7308242627445329,3_PR,2023
3_PR_2023,2023-05-04,,0.7340339216874611,3_PR,2023
3_PR_2023,2023-05-05,,0.7368572928549626,3_PR,2023
3_PR_2023,2023-05-06,,0.7393074332583275,3_PR,2023
3_PR_2023,2023-05-07,,0.741400900223738,3_PR,2023
3_PR_2023,2023-05-08,,0.7431577513922696,3_PR,2023
3_PR_2023,2023-05-09,,0.7446015447198897,3_PR,2023
3_PR_2023,2023-05-10,,0.7457593384774589,3_PR,2023
3_PR_2023,2023-05-11,,0.7466616912507298,3_PR,2023
3_PR_2023,2023-05-12,,0.7473426619403488,3_PR,2023
3_PR_2023,2023-05-13,,0.7478398097618535,3_PR,2023
3_PR_2023,2023-05-14,,0.7481941942456755,3_PR,2023
3_PR_2023,2023-05-15,,0.7484503752371381,3_PR,2023
3_PR_2023,2023-05-16,,0.7486564128964576,3_PR,2023
3_PR_2023,2023-05-17,,0.7488638676987434,3_PR,2023
3_PR_2023,2023-05-18,,0.7491278004339963,3_PR,2023
3_PR_2023,2023-05-19,0.7748221202850945,0.7495067722071114,3_PR,2023
3_PR_2023,2023-05-20,,0.7500628444378751,3_PR,2023
3_PR_2023,2023-05-21,,0.7505677618021266,3_PR,2023
3_PR_2023,2023-05-22,,0.7510238097451567,3_PR,2023
3_PR_2023,2023-05-23,0.7315642371680738,0.7514336681385767,3_PR,2023
3_PR_2023,2023-05-24,,0.7518004112803197,3_PR,2023
3_PR_2023,2023-05-25,,0.7521275078946408,3_PR,2023
3_PR_2023,2023-05-26,,0.7524188211321152,3_PR,2023
3_PR_2023,2023-05-27,,0.7526786085696409,3_PR,2023
3_PR_2023,2023-05-28,,0.7529115222104359,3_PR,2023
3_PR_2023,2023-05-29,,0.7531226084840409,3_PR,2023
3_PR_2023,2023-05-30,,0.7533173082463173,3_PR,2023
3_PR_2023,2023-05-31,,0.7535014567794482,3_PR,2023
3_PR_2023,2023-06-01,,0.7536812837919376,3_PR,2023
3_PR_2023,2023-06-02,,0.7538634134186114,3_PR,2023
3_PR_2023,2023-06-03,,0.7540548642206168,3_PR,2023
3_PR_2023,2023-06-04,,0.7542630491854223,3_PR,2023
3_PR_2023,2023-06-05,,0.754471604208554,3_PR,2023
3_PR_2023,2023-06-06,,0.7546950920559821,3_PR,2023
3_PR_2023,2023-06-07,,0.7549481437186722,3_PR,2023
3_PR_2023,2023-06-08,,0.7552454584125852,3_PR,2023
3_PR_2023,2023-06-09,,0.7555943475110212,3_PR,2023
3_PR_2023,2023-06-10,,0.7559342375656298,3_PR,2023
3_PR_2023,2023-06-11,,0.7562643095966003,3_PR,2023
3_PR_2023,2023-06-12,,0.7565828943496478,3_PR,2023
3_PR_2023,2023-06-13,,0.7569367451863841,3_PR,2023
3_PR_2023,2023-06-14,,0.7573112868227513,3_PR,2023
3_PR_2023,2023-06-15,,0.7577091800616332,3_PR,2023
3_PR_2023,2023-06-16,,0.7581328069996577,3_PR,2023
3_PR_2023,2023-06-17,,0.758584271027195,3_PR,2023
3_PR_2023,2023-06-18,,0.7590653968283587,3_PR,2023
3_PR_2023,2023-06-19,,0.7595777303810055,3_PR,2023
3_PR_2023,2023-06-20,,0.7601225389567347,3_PR,2023
3_PR_2023,2023-06-21,,0.7607008111208889,3_PR,2023
3_PR_2023,2023-06-22,,0.7613132567325539,3_PR,2023
3_PR_2023,2023-06-23,,0.7619603069445582,3_PR,2023
3_PR_2023,2023-06-24,0.7581478126171256,0.7627508944366719,3_PR,2023
3_PR_2023,2023-06-25,,0.7636562665720528,3_PR,2023
3_PR_2023,2023-06-26,,0.7646488600269419,3_PR,2023
3_PR_2023,2023-06-27,,0.765702300790665,3_PR,2023
3_PR_2023,2023-06-28,0.7707282297058836,0.7667914041656327,3_PR,2023
3_PR_2023,2023-06-29,,0.767912542508006,3_PR,2023
3_PR_2023,2023-06-30,,0.76903754981461,3_PR,2023
3_PR_2023,2023-07-01,,0.7701397242636491,3_PR,2023
3_PR_2023,2023-07-02,0.7588958960837766,0.7711938282147071,3_PR,2023
3_PR_2023,2023-07-03,0.7803559002230738,0.7721760882087476,3_PR,2023
3_PR_2023,2023-07-04,,0.7730896480541585,3_PR,2023
3_PR_2023,2023-07-05,,0.773906964474124,3_PR,2023
3_PR_2023,2023-07-06,,0.774602301869646,3_PR,2023
3_PR_2023,2023-07-07,,0.7751517323195442,3_PR,2023
3_PR_2023,2023-07-08,,0.7755331355804544,3_PR,2023
3_PR_2023,2023-07-09,,0.7757581122472116,3_PR,2023
3_PR_2023,2023-07-10,,0.7757997592319867,3_PR,2023
3_PR_2023,2023-07-11,,0.7756334118016969,3_PR,2023
3_PR_2023,2023-07-12,,0.7752366435780044,3_PR,2023
3_PR_2023,2023-07-13,0.7774454589032999,0.7745892665373175,3_PR,2023
3_PR_2023,2023-07-14,,0.7735600132224957,3_PR,2023
3_PR_2023,2023-07-15,,0.7721401960530354,3_PR,2023
3_PR_2023,2023-07-16,,0.7703814910720488,3_PR,2023
3_PR_2023,2023-07-17,,0.7683121304572806,3_PR,2023
3_PR_2023,2023-07-18,0.7602646924713297,0.7659610740393719,3_PR,2023
3_PR_2023,2023-07-19,,0.7633580093018589,3_PR,2023
3_PR_2023,2023-07-20,,0.7605428701935948,3_PR,2023
3_PR_2023,2023-07-21,,0.757548962870368,3_PR,2023
3_PR_2023,2023-07-22,,0.7544104217625586,3_PR,2023
3_PR_2023,2023-07-23,0.7622030858070147,0.7514055968762725,3_PR,2023
3_PR_2023,2023-07-24,,0.7484433255095475,3_PR,2023
3_PR_2023,2023-07-25,,0.7455340582988557,3_PR,2023
3_PR_2023,2023-07-26,,0.7426539131793675,3_PR,2023
3_PR_2023,2023-07-27,,0.7397829728230417,3_PR,2023
3_PR_2023,2023-07-28,0.7305393269190417,0.7369052846386283,3_PR,2023
3_PR_2023,2023-07-29,,0.7340088607716665,3_PR,2023
3_PR_2023,2023-07-30,,0.7310856781044847,3_PR,2023
3_PR_2023,2023-07-31,,0.7279862384941771,3_PR,2023
3_PR_2023,2023-08-01,,0.7247487219182375,3_PR,2023
3_PR_2023,2023-08-02,0.7168895161143899,0.7214133103411249,3_PR,2023
3_PR_2023,2023-08-03,0.701760645333312,0.7180221877142631,3_PR,2023
3_PR_2023,2023-08-04,,0.7144806653463427,3_PR,2023
3_PR_2023,2023-08-05,,0.7108033687468772,3_PR,2023
3_PR_2023,2023-08-06,,0.7070054573930031,3_PR,2023
3_PR_2023,2023-08-07,,0.7031026247294805,3_PR,2023
3_PR_2023,2023-08-08,,0.6991110981686929,3_PR,2023
3_PR_2023,2023-08-09,,0.6950216365499317,3_PR,2023
3_PR_2023,2023-08-10,,0.6908456255524827,3_PR,2023
3_PR_2023,2023-08-11,0.708309159729052,0.6865947099549606,3_PR,2023
3_PR_2023,2023-08-12,,0.6822807936353079,3_PR,2023
3_PR_2023,2023-08-13,,0.6777656497042726,3_PR,2023
3_PR_2023,2023-08-14,,0.6730687817560977,3_PR,2023
3_PR_2023,2023-08-15,,0.6682330325211066,3_PR,2023
3_PR_2023,2023-08-16,,0.6632887545415852,3_PR,2023
3_PR_2023,2023-08-17,,0.6582772932368961,3_PR,2023
3_PR_2023,2023-08-18,,0.6532377400462335,3_PR,2023
3_PR_2023,2023-08-19,0.6248464052546163,0.6481661903912165,3_PR,2023
3_PR_2023,2023-08-20,,0.6430879681967483,3_PR,2023
3_PR_2023,2023-08-21,,0.6380257127306369,3_PR,2023
3_PR_2023,2023-08-22,,0.6329993786035937,3_PR,2023
3_PR_2023,2023-08-23,,0.6280262357692356,3_PR,2023
3_PR_2023,2023-08-24,,0.6232655370378835,3_PR,2023
3_PR_2023,2023-08-25,,0.6187911655559682,3_PR,2023
3_PR_2023,2023-08-26,,0.6146533599789941,3_PR,2023
3_PR_2023,2023-08-27,,0.610901511208545,3_PR,2023
3_PR_2023,2023-08-28,,0.6075841623922846,3_PR,2023
3_PR_2023,2023-08-29,,0.6047490089239566,3_PR,2023
3_PR_2023,2023-08-30,,0.6024428984433841,3_PR,2023
3_PR_2023,2023-08-31,,0.6007118308364701,3_PR,2023
3_PR_2023,2023-09-01,0.6009067634066547,0.5996012821300981,3_PR,2023
3_PR_2023,2023-09-02,,0.5988447502969632,3_PR,2023
3_PR_2023,2023-09-03,,0.5984149926490611,3_PR,2023
3_PR_2023,2023-09-04,0.5880800707792373,0.5982806385365566,3_PR,2023
3_PR_2023,2023-09-05,,0.5984061893477826,3_PR,2023
3_PR_2023,2023-09-06,,0.5987520185092405,3_PR,2023
3_PR_2023,2023-09-07,,0.5992743714856001,3_PR,2023
3_PR_2023,2023-09-08,,0.5999253657796997,3_PR,2023
3_PR_2023,2023-09-09,,0.6006809947737085,3_PR,2023
3_PR_2023,2023-09-10,,0.6016634267483523,3_PR,2023
3_PR_2023,2023-09-11,,0.6028476029299087,3_PR,2023
3_PR_2023,2023-09-12,,0.6042066772522325,3_PR,2023
3_PR_2023,2023-09-13,,0.6057120163567558,3_PR,2023
3_PR_2023,2023-09-14,,0.6073331995924878,3_PR,2023
3_PR_2023,2023-09-15,,0.6090380190160145,3_PR,2023
3_PR_2023,2023-09-16,,0.6107924793914997,3_PR,2023
3_PR_2023,2023-09-17,,0.6125342589607784,3_PR,2023
3_PR_2023,2023-09-18,,0.614232771911038,3_PR,2023
3_PR_2023,2023-09-19,,0.6158552869827938,3_PR,2023
3_PR_2023,2023-09-20,0.6240838252500479,0.6173669274698881,3_PR,2023
3_PR_2023,2023-09-21,,0.6187306712194908,3_PR,2023
3_PR_2023,2023-09-22,,0.6199073506320991,3_PR,2023
3_PR_2023,2023-09-23,,0.6210476483615798,3_PR,2023
3_PR_2023,2023-09-24,,0.6221517413014577,3_PR,2023
3_PR_2023,2023-09-25,,0.6232196904514403,3_PR,2023
3_PR_2023,2023-09-26,,0.6242646877746606,3_PR,2023
3_PR_2023,2023-09-27,,0.6252908854927088,3_PR,2023
3_PR_2023,2023-09-28,0.6245634823146563,0.6263008022454823,3_PR,2023
3_PR_2023,2023-09-29,,0.6272969985199266,3_PR,2023
3_PR_2023,2023-09-30,,0.6282820766500362,3_PR,2023
3_PR_2023,2023-10-01,,0.629258680816854,3_PR,2023
3_PR_2023,2023-10-02,,0.6302294970484716,3_PR,2023
3_PR_2023,2023-10-03,,0.6311972532200293,3_PR,2023
3_PR_2023,2023-10-04,,0.632164719053716,3_PR,2023
3_PR_2023,2023-10-05,,0.6331347061187691,3_PR,2023
3_PR_2023,2023-10-06,0.6349683306205981,0.6341100678314747,3_PR,2023
3_PR_2023,2023-10-07,,0.6353115110809822,3_PR,2023
3_PR_2023,2023-10-08,,0.6366846541287763,3_PR,2023
3_PR_2023,2023-10-09,,0.6381780965115391,3_PR,2023
3_PR_2023,2023-10-10,,0.6397434190411502,3_PR,2023
3_PR_2023,2023-10-11,,0.6413585749011179,3_PR,2023
3_PR_2023,2023-10-12,,0.643030887124882,3_PR,2023
3_PR_2023,2023-10-13,,0.644700117878275,3_PR,2023
3_PR_2023,2023-10-14,,0.646310082342217,3_PR,2023
3_PR_2023,2023-10-15,,0.647808648712715,3_PR,2023
3_PR_2023,2023-10-16,0.6404288173795368,0.6491477382008639,3_PR,2023
3_PR_2023,2023-10-17,,0.6502833250328448,3_PR,2023
3_PR_2023,2023-10-18,,0.6511754364499266,3_PR,2023
3_PR_2023,2023-10-19,,0.6517357094615848,3_PR,2023
3_PR_2023,2023-10-20,,0.651910327001073,3_PR,2023
3_PR_2023,2023-10-21,,0.6516764432021861,3_PR,2023
3_PR_2023,2023-10-22,,0.6510350916720006,3_PR,2023
3_PR_2023,2023-10-23,,0.6499638580751977,3_PR,2023
3_PR_2023,2023-10-24,,0.6484435776505995,3_PR,2023
3_PR_2023,2023-10-25,,0.646458335211168,3_PR,2023
3_PR_2023,2023-10-26,0.6556822661325464,0.6439954651440063,3_PR,2023
3_PR_2023,2023-10-27,,0.6409784546681535,3_PR,2023
3_PR_2023,2023-10-28,,0.6374526757484411,3_PR,2023
3_PR_2023,2023-10-29,,0.6334396633590873,3_PR,2023
3_PR_2023,2023-10-30,0.6436406020643558,0.6289636547136016,3_PR,2023
3_PR_2023,2023-10-31,0.6228470503732794,0.6240515892647858,3_PR,2023
3_PR_2023,2023-11-01,,0.618701990621506,3_PR,2023
3_PR_2023,2023-11-02,,0.6129553916844175,3_PR,2023
