site,zone,season,sampling_start,sampling_end,sampling_totalDays,quadrats,A_FORB,A_GRASS,P_FORB,P_GRASS,P_LF-SU,P_S-SHR,P_SHRUB,P_ST-SU,UNK_FORB,UNK_GRASS,YUEL,pasture,UnitID,herb_kg_ha,Date,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,Year,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
CDRRC Pasture 3,G,SPRING,2014-04-25,2014-04-25,1,32,0.9138430251223776,0.0,0.4044610922996557,11.874965780591063,0.0,0.0004920671352225,5.141773574621369,0.0,0.0047334375,0.0,40.74953125,CP3N,CP3NG,131.98003335513096,2014-04-25,0.1631988367083942,11.51690579956206,0.0871810950875674,0.0558139561002099,-0.0276540436960345,0.1310234697686505,12.385704775049906,0.0199967165463425,0.4321889456168081,0.2726424588032863,0.2204318774718042,-0.1145618817308126,0.1188076925373466,0.6308442839455175,0.0314905761096077,-0.3382457658676136,133.9542535544261,127.97188945582482,126.08719928376134,127.62020604076938,128.05591268661283,133.86221174518087,1072.3111524718215,1673.8010331906332,2413.538368071075,3353.7865679855995,4220.178545499606,3544.81962912481,2014,111.8635537226479,42.541103796112274,31.862314908356907,26.484645671607836,45.65414079535194,59.85875123068447,63.78012762030684,25.93915182178875,12.9360901332317,2014.0
CDRRC Pasture 3,S,FALL,2014-10-28,2014-10-28,1,31,3.6581314599028114,7.101098829638557,12.380891419944104,29.66973710956961,0.0,2.346216132460479,48.1444788215267,0.0,0.0005922580645161,0.0,0.0,CP3N,CP3NS,528.1045107711959,2014-10-28,0.2894303015975863,10.869405613954465,0.109839437407603,0.1050063715928264,0.0804912913663115,0.216645640208493,20.41986879275836,0.1229758118411115,0.4697854096093755,0.3164623638632833,0.1687994603823027,-0.0295655541429441,0.1984110805821259,0.5170019535669108,0.0813671016455867,-0.2646778555469779,136.74569959437878,133.3872823113064,116.9206622789772,134.03949540664382,116.49793723898448,115.30926522167016,751.248083267512,1226.3964359788515,1767.175998508596,3207.019217923539,3398.948465736652,2724.423182350706,2014,327.83252643025645,553.9057766537683,620.2640411002862,678.9597368674407,726.2683122948013,811.4931748063067,822.1752456441454,795.2235610132597,701.0488098397392,2014.0
CDRRC Pasture 3,S,SPRING,2014-04-28,2014-04-28,1,32,1.4061936812436395,0.0,2.105105787395476,4.151486315219702,0.0,0.3278120374517159,73.44825790824525,0.0,0.0,0.0,1.4906875000000002,CP3N,CP3NS,76.62785783858817,2014-04-28,0.1772881734925038,7.139508920127876,0.0539439679157388,0.0383344531499179,-0.0346323680530266,0.142628536161241,13.483270540370258,0.0271199902416541,0.4331181078004594,0.2616538184892849,0.2267694245503337,-0.0884080612106753,0.1274746833242817,0.6261459725887423,0.0385705428837292,-0.3362345491198446,135.36098348115462,128.65874861304698,125.34549502265978,127.86973215980716,126.81268320774114,132.1289641848203,1009.3788861522642,1610.0133196511888,2382.786806007776,3408.2913484611227,4069.757843995726,3653.739626057572,2014,94.72619987231384,31.28956892462275,48.098211035954485,44.6130947793077,56.274850359438446,56.56885391764312,59.53767309870432,71.4215887437038,78.2892850543465,2014.0
JER Pasture 12A,E,FALL,2014-10-27,2014-10-27,1,32,0.6075381587537083,3.7761986654476303,0.9651917960993688,47.61422590461522,0.0,0.9605923895889568,41.91239975096464,0.0,0.00286875,0.0,0.0,JP12A,JP12AE,529.6602327491591,2014-10-27,0.2365142458316982,8.791449586919226,0.0772438774742748,0.0968165218787419,-0.0153203334681582,0.1732753944747385,16.358523036323124,0.0875642422872391,0.4510868753775284,0.321818338072764,0.1624459458087521,-0.0924582700546631,0.1599345765951396,0.5283285865184679,0.0493526689422635,-0.2959677470620088,136.5739891855197,136.41157323909994,126.87540389243487,139.71709437712872,128.06802076881502,127.59813590805066,838.5556385404565,1355.955456884719,1841.4075060254463,2975.398908478173,3576.2616475282093,3063.6930563812907,2014,304.03571413504346,595.4340473081304,586.4375228518319,551.8650532759017,544.4956754590226,557.4289553151164,533.6758431935341,468.21089045028407,474.4540222025332,2014.0
JER Pasture 12A,E,SPRING,2014-05-02,2014-05-02,1,32,0.0,0.0,0.0110512469363444,20.78658610892332,0.0,0.1010051288875497,32.830285437005514,0.0,0.0,0.0,0.0,JP12A,JP12AE,207.9763735585966,2014-05-02,0.1552434539809114,9.37680744059644,0.0686286046033824,0.0446356220386328,-0.0460668395771851,0.1240257192911745,11.722594728017366,0.0199383552000824,0.4136316939330573,0.2648782935345736,0.20942700284807,-0.1143290816047207,0.1126101687584807,0.6280137746413876,0.0247243234403251,-0.3369122772466001,132.70946809224662,128.8367828817031,128.2593208962843,129.95124522534795,131.21315061150304,137.00756422339202,1078.5120405067134,1718.0625330151252,2407.8880327403126,3293.6597907765054,4139.912355637216,3608.820148671552,2014,117.26292531088686,71.03188698179298,65.45449141950266,56.620484572882056,58.39537519251157,64.55064972169924,63.73678025737321,45.47080904079112,77.56324506090083,2014.0
JER Pasture 12A,G,FALL,2014-10-27,2014-10-27,1,32,0.3747339117299648,4.859392681450991,2.94377849828899,81.40726723093292,0.0,1.5664490283111558,55.35046981743293,0.0,0.004876875,0.0,11.370768750000002,JP12A,JP12AG,895.9004919740285,2014-10-27,0.2431367461222416,9.585600566014588,0.0861238028298701,0.1055408358322644,-0.0073253163699871,0.1721839947213238,16.27521740640109,0.086169296220661,0.4583970920124283,0.3288837963147097,0.1614281233642193,-0.0933944919122851,0.158377177237852,0.4951613706243828,0.0490623044629075,-0.2780305785895647,137.50733773824513,137.48438426429817,127.75639268367232,140.74237370479813,128.76672362375635,128.0632862011072,778.2461278491363,1258.860967986099,1714.382814584742,2806.2627054878617,3379.9764424725417,2844.891468562814,2014,449.82443041583673,755.2670387724024,786.6908124463217,712.5211248079868,752.4945155156536,764.7494367525771,756.4839962370066,693.5145413006788,681.9470168247175,2014.0
JER Pasture 12A,G,SPRING,2014-05-02,2014-05-02,1,32,0.0,0.0,0.1292215465625804,43.39372145505482,0.0,0.0,51.1382130491583,0.0,0.0,0.0,12.91521875,JP12A,JP12AG,435.2294300161741,2014-05-02,0.1518642944319328,10.415338582994712,0.0761909709821838,0.0461072434322316,-0.0381526312086407,0.1203978902267244,11.373599409090607,0.016496310627833,0.4101227002450064,0.2613167096677967,0.2104166239211673,-0.1140072010685648,0.1091719343527234,0.6169137134955818,0.023708134706583,-0.3264040436847883,132.09954209878097,128.26656262564816,128.18227773537842,129.42659273065965,131.2872482130144,137.37558183879142,1067.040666623072,1700.3090038579064,2381.323613872822,3233.6471540822663,4062.3174738653697,3487.6433723972577,2014,140.1795418021221,83.39079206264287,91.40729585169623,66.42430971775232,71.12060797116246,81.11449656693345,83.78467034330632,62.94195640119387,64.48749549078147,2014.0
JER Pasture 12A,S,FALL,2014-10-27,2014-10-27,1,30,0.0862270697452081,0.7723600790728973,0.5642215602456239,12.442986144169346,0.0,0.2682677122398511,93.49528144979212,0.0,0.000612,0.0,97.58054,JP12A,JP12AS,138.66406853233076,2014-10-27,0.1860237665353541,7.685310510537201,0.0595115513469348,0.0409344798284009,-0.0188615757486953,0.1489945522378687,14.083280692967955,0.0589032891002011,0.3942657464056483,0.2604978880841686,0.1780160914787575,-0.0782850538041399,0.1374400352509464,0.6255777138351457,0.0376824534282632,-0.3224024586355041,131.21700909406658,129.87695200290403,124.80786573685916,133.0631252786396,127.53185050085602,129.7048660783376,1073.1796647031042,1736.4985834856866,2343.521082323258,3410.179408148692,3989.606122139853,3542.303192311077,2014,112.40048448097578,162.9626186600658,145.65181059175336,137.94453109249525,94.74645467891268,92.18527061635277,93.6394816808164,135.8096815101265,85.74655605580757,2014.0
JER Pasture 12A,S,SPRING,2014-05-02,2014-05-02,1,30,0.0,0.0,0.0077158138111099,2.203484181197936,0.0,0.3236708267241682,71.76116357379257,0.0,0.0,0.0,7.7418,JP12A,JP12AS,22.11199995009046,2014-05-02,0.1429359054012607,7.869712245663075,0.0553266318665558,0.0208820675483762,-0.0534580093795928,0.1182766111187281,11.21266381948202,0.0160127666993509,0.3880722296194367,0.2475662988928218,0.2017450899280436,-0.1084595502459601,0.1084979034275366,0.6797743783796046,0.0186468300237341,-0.3562950491500773,130.8664140115527,127.79317909597404,127.98005022850084,129.87554035314434,131.7922922959963,138.00504434923153,1211.113382020534,1930.2205339613315,2639.670742449533,3519.4415703905784,4375.6716461373535,3917.0745804796616,2014,67.60018248474616,29.159947903069995,6.564513772296214,11.801515444352736,1.4367689483590358,4.241308785990467,0.5654488114975773,9.346419067681357,9.900047893937264,2014.0
JER Pasture 9,E,FALL,2014-10-29,2014-10-29,1,32,0.6358811368765417,2.345779113059636,9.287294877240836,56.06631091761474,0.0,4.408101419702037,46.91409663981457,0.0,0.0,0.0,97.24831875,JP9,JP9E,683.3526604479175,2014-10-29,0.2564331230912711,9.404523898320848,0.0864461494028087,0.1328535406828528,-0.0396112252554776,0.169343720293618,16.08743680524238,0.0776559228705109,0.5095151081568494,0.3701147818891127,0.1738657784151923,-0.1256376270737823,0.1559644377362729,0.4431767659260756,0.0453751085495726,-0.2731781970966689,145.91429594696632,142.78089366124345,132.70027350867574,142.72047786249675,132.38053475598764,131.9172344189597,680.5593974933411,1040.906319217046,1475.679317259105,2485.96064062766,3195.506104793861,2689.0541078877336,2014,688.6222426563226,835.45066157133,801.8407360509473,766.0739440039622,706.512279963613,776.8898329054326,731.1770660803011,762.01976143495,761.056469181342,2014.0
JER Pasture 9,E,SPRING,2014-04-25,2014-04-25,1,32,0.1987769314594067,0.0,0.8988935677222425,21.728925734889486,0.0,2.344153158074106,56.10384461269554,0.0,0.00057375,0.0,149.4264875,JP9,JP9E,228.27169984071136,2014-04-25,0.1596694559985421,10.125859841671277,0.0752142809890011,0.0721999428109901,-0.0607047187807511,0.1182698562965326,11.152293839521532,0.0116434671719069,0.451094362976708,0.2887538190382289,0.2280292297714314,-0.1353034298707371,0.1054631020893535,0.5412025850313062,0.0234159522492828,-0.3077292895333985,137.06049744363398,131.60757568858998,132.39333555948437,131.07165674146697,134.55410103440698,141.15605200387353,886.7602446933604,1402.9110204717797,2047.4110958806707,2826.4769218229912,3709.483219954588,3191.565271008103,2014,300.17375177984104,172.06498449693382,169.3952307168239,162.2043936532507,148.30481171860885,131.49026828624577,175.34041162853035,152.08419616692393,135.16638864043998,2014.0
JER Pasture 9,G,FALL,2014-10-30,2014-10-30,1,32,1.227973147672755,1.647539792397705,7.643126239945857,72.43941520007165,0.0,0.2129342900302114,26.07584616154136,0.0,0.0010040625,0.0,3.283178125,JP9,JP9G,829.5905844258798,2014-10-30,0.271213130438702,9.990321711357565,0.0958526224275854,0.1459022586060624,-0.0377152373444414,0.1686981747571256,16.1517651613817,0.0872266373810242,0.5047839104793017,0.3901380657397643,0.1438871094971927,-0.1330925930556296,0.1581216521521616,0.4066984184956076,0.0423546574503022,-0.2533444489831223,146.79501026982504,147.416543855247,135.398684602534,150.09682593395365,135.27459878795992,133.0770717816747,647.5896259268252,982.5690397758932,1312.912964237658,2276.5260864394586,2973.0752501069387,2453.903438285833,2014,975.165637026022,1317.636449756379,1448.9793835266582,1234.364983496478,1318.121411556605,1346.0122609967148,1268.521772727819,1202.6513168493068,1071.8424914091684,2014.0
JER Pasture 9,G,SPRING,2014-04-25,2014-04-25,1,32,0.2084238196600198,0.0,1.363547501295758,41.33362366971146,0.0,0.0,27.799624733049043,0.0,0.0027253125,0.0,1.306184375,JP9,JP9G,429.0832030316722,2014-04-25,0.1568918451177194,11.341864257324774,0.0844451056206993,0.074661436584543,-0.0516906385424378,0.1148227278244262,10.82963155484137,0.0169276029729708,0.4346764815608321,0.2863442073355304,0.2111734953934675,-0.135544908896763,0.1031501324688043,0.5297348572780818,0.0210011460633586,-0.2949419660737513,134.89168435555146,131.7400429733247,132.81075732347037,132.80649049909255,135.78826356808025,141.5862356571688,891.0901530765788,1424.990841657862,2006.621837885462,2754.274882222104,3616.723503046945,3053.565467053531,2014,374.29365449146815,270.1742532683001,278.9593287307919,252.0352488188364,242.31590507145648,194.1884351209497,251.1533394776323,220.02617340476849,138.16477879022983,2014.0
JER Pasture 9,S,FALL,2014-10-29,2014-10-29,1,32,0.6740936936790792,0.456430263753477,3.719087631461652,25.5031316881221,0.0,1.149301620031406,41.18617718783251,0.0,0.0,0.0,130.68562500000002,JP9,JP9S,303.5274327701631,2014-10-29,0.2283332728518187,8.86021513164002,0.0761893192818231,0.1045242219611574,-0.0373265543048162,0.163660279048419,15.455370764973418,0.0637491192905508,0.4883043824542529,0.3328736478936338,0.1968965029023549,-0.1132069827076625,0.1480069188959941,0.5084004500265481,0.0457476406896171,-0.300091701103584,141.17501888647175,136.56424771305927,129.24619778227236,136.07604096418163,129.60827623958028,131.10157017762438,772.8614329677544,1222.627280265809,1781.0353393319792,2828.679620615824,3548.0839216625964,3046.157957471637,2014,353.65957376673646,412.2840645837208,384.3496329021135,387.733398336974,369.17062018028577,405.4564400489411,388.3335721165667,354.12374352414537,451.4086397266219,2014.0
JER Pasture 9,S,SPRING,2014-04-23,2014-04-23,1,32,0.067022397193554,0.0,0.4702743737685978,6.212709980710881,0.0,0.1722234973278935,43.39844463661191,0.0,0.0001434375,0.0,135.342065625,JP9,JP9S,67.50150189173033,2014-04-23,0.1610354941138248,9.452374011830516,0.0700120496763454,0.0647453828738479,-0.0601715851186808,0.1228738528914476,11.58781179848263,0.0105994728124476,0.4526821511801074,0.2847544804008113,0.2337393404863191,-0.1296280707156549,0.1093544968838267,0.5721191037545611,0.0261295636319216,-0.3243320328519425,136.99038939232656,130.58337404609242,130.71791840210528,129.63734604056933,132.61627740076483,139.45473112727385,928.6483607928628,1468.2551377441227,2170.1862316899087,3004.219033550953,3897.049661134284,3386.870844447088,2014,202.37481621343068,97.79569250538636,102.8549020971512,91.69309644257731,94.04742066581495,92.77763047892292,111.19812656732964,141.5159127621781,126.79543896780828,2014.0
CDRRC Pasture 3,E,FALL,2015-10-07,2015-10-07,1,32,10.328639720283515,1.0873234502105054,8.415032244355967,44.045014906321725,0.0,4.0139269304572585,25.611006996190977,0.0,0.0,0.0,0.0,CP3N,CP3NE,638.7601032117171,2015-10-07,0.2141148042989477,10.326052854194788,0.0856983207817695,0.1211994389136581,-0.0631410353207922,0.1461384487700263,13.843673625143188,0.0551774954624142,0.4916546391005134,0.3508395766431318,0.1878062012223463,-0.1480694467970307,0.1337570926658649,0.4703368287173141,0.0342932676101017,-0.28843350515019,142.75121753746348,139.7093058309489,134.5288274017586,139.8427999219729,135.33021392632486,136.80939755443606,750.0487373433483,1157.375730749694,1631.2752478888044,2527.843443278496,3393.602341758477,2850.124889287295,2015,552.3162265051847,530.4285898512557,510.0767246484235,506.4452795576009,469.40763215594944,433.12246934004304,453.2186210808277,442.4616607600761,310.015798225893,2015.0
CDRRC Pasture 3,E,SPRING,2015-04-22,2015-04-22,1,32,23.72565023634092,0.0,4.466047441315846,11.38101388228217,0.0,0.7207937261941465,6.650054340087226,0.0,0.0,0.0,0.0,CP3N,CP3NE,395.7271155993893,2015-04-22,0.2095551333275242,9.39114178223987,0.0782558120671477,0.1111401833312014,-0.0630109527956739,0.1438524932262858,13.610636045098106,0.0532178653725798,0.4778562326572351,0.3401305027135757,0.1850519072238569,-0.1405679715360377,0.1325172744009913,0.4786465938228565,0.0319804083348449,-0.2891048093778948,142.23595007245703,139.5718310274752,134.67960725872726,140.1997705428118,135.63757171461702,137.36142314570185,786.062588561145,1201.7314610763945,1676.4951763937431,2560.3910441860094,3394.5012585807194,2908.0971896754218,2015,517.9289082896257,535.2753793160451,527.9316066785575,498.19171177156153,474.4433736964067,441.07954125495786,483.5482337844839,309.317567931426,281.87196496573887,2015.0
CDRRC Pasture 3,S,FALL,2015-10-09,2015-10-09,1,32,11.164408767331276,0.3871926893801784,13.745772951157528,33.18755338301621,0.0,19.575377632241004,87.11147121714296,0.0,0.0,0.0,17.272425000000002,CP3N,CP3NS,584.849277908852,2015-10-09,0.2152192979796764,9.753230846872556,0.0810962612920265,0.0987199966245204,-0.0320373700809873,0.1546775092954765,14.601470786205557,0.0589724531986934,0.4692861898854376,0.3201980064405684,0.1925142499343225,-0.1128894640023597,0.1401944176800899,0.5058886934907317,0.041567597612092,-0.2906945302575544,138.84987047315852,135.52452962135527,129.56802707224637,135.94183128873692,130.56658999648627,132.23505925924422,793.0325147622807,1262.8470794145435,1800.0151284837884,2791.478106633064,3495.2233840895647,2965.500882929872,2015,395.28955342059817,424.656688483272,419.9362798695488,421.556649548313,426.77644598907455,378.1668388686713,414.922305393605,331.6812434470546,231.02710458803864,2015.0
CDRRC Pasture 3,S,SPRING,2015-04-23,2015-04-23,1,32,7.044359382423727,0.0,3.5265917269325096,8.745395103956598,0.0,3.023134406837225,25.610395365710254,0.0,0.0,0.0,0.0,CP3N,CP3NS,193.16346213312835,2015-04-23,0.1810616769816384,7.269519347950811,0.052631365053304,0.0814140694712232,-0.0862033700275698,0.1340032743955592,12.638004474867577,0.0329387730681756,0.4657712868234895,0.3110810406782064,0.211483630549072,-0.1382738854055956,0.1216946757169351,0.5431282958267697,0.0278814064809803,-0.3239167778347421,140.3777109890785,135.40342647441852,133.4667251663975,134.668829794922,134.85961253340287,138.9022820138493,886.0158950117055,1371.4102564031075,1974.9251765081724,2857.474486262103,3758.763945126101,3362.4615709110303,2015,241.8022793486087,195.3997910345501,219.04807097002117,193.9519666284804,181.48632453036927,158.35164421655998,176.75973383742345,208.25754507963504,262.65165723862526,2015.0
JER Pasture 12A,E,FALL,2015-10-15,2015-10-15,1,32,3.025486183925709,0.014645885063324,1.2068427866989853,36.42206715131782,0.0,1.217184442356262,47.723691519466485,0.0,0.0,0.0,0.0,JP12A,JP12AE,406.6904200700584,2015-10-15,0.1720414552687403,8.356684260002135,0.0612835980211252,0.0806680851915608,-0.0817771978305092,0.1271697508669851,11.99650331383262,0.0337229531066624,0.446962675483864,0.3065604148637937,0.1971402549952988,-0.1422810334768087,0.1155699961655026,0.5436306819794275,0.0236617312757879,-0.3181002960079128,136.95054899800604,134.73963681647115,133.84442479388838,136.2586998323308,136.4455184932632,140.30883500100563,900.3731378620955,1434.9327975379135,1991.6694380237109,2828.987972901813,3748.9716509857935,3300.983907675181,2015,266.14747737648094,260.6425469222056,286.35771126235466,285.9099327178002,297.1853120640687,257.8818760474722,262.8183565670805,299.52248440587493,307.8249577400191,2015.0
JER Pasture 12A,E,SPRING,2015-04-20,2015-04-20,1,32,1.7899961599800185,0.0075773829913151,0.8021870655124069,20.45377302709869,0.0,0.4342688507261267,25.36533541976676,0.0,0.0,0.0,0.0,JP12A,JP12AE,230.5353363558243,2015-04-20,0.150422330506254,5.71170008908361,0.0408591315602781,0.0720385873892627,-0.1246550699240603,0.1094296821474505,10.32899533696632,0.0132619467817134,0.4490891446301222,0.3075147054792634,0.2085258849439944,-0.164702005646283,0.0996583419998069,0.5466346463314748,0.010518597890862,-0.3346538936942752,139.51916384331713,136.6139868340284,139.0418696184257,137.51154611059056,141.99903112969767,148.16457550015372,932.6021183252452,1446.2008770660414,2016.863641475721,2727.1784889036635,3799.620403025564,3507.1448802469467,2015,250.04241700343147,199.7995164712564,236.1412911448425,235.7578883914176,244.23013632117363,212.33244766499865,248.0019492493665,249.5584883796969,231.169470960668,2015.0
JER Pasture 12A,G,FALL,2015-10-16,2015-10-16,1,32,4.1175548830648845,0.1189945633805641,1.7467570960803214,54.13048731903551,0.0,1.3501808193934683,49.42253273095724,0.0,0.0,0.0,51.03379375,JP12A,JP12AG,601.1379386156127,2015-10-16,0.1715442383535252,10.03171213858885,0.0773708227844315,0.0936679050036232,-0.0758944081643996,0.119830551539869,11.337757999362248,0.0294153937480963,0.4533841354776514,0.3156237695923631,0.1960222312572049,-0.1524218517634164,0.1084672294717738,0.4965218980882916,0.0209064800421577,-0.2927511766167295,137.78494155814948,136.15797320802727,136.09282533148053,138.02325637410766,138.81295291521675,142.86571726743804,823.9703546818178,1311.181910091911,1816.2039056032272,2567.5846351022674,3482.077256669344,2981.198817864813,2015,471.4673554031447,400.08149586658703,413.9115708494924,449.1112332705823,461.35797102213365,430.8680756760471,455.6956584670232,312.1397964720286,274.2258458581632,2015.0
JER Pasture 12A,G,SPRING,2015-04-20,2015-04-20,1,32,3.045842589827559,0.0463062293913706,2.3225156077285494,37.06768387397776,0.0,0.4495541629996664,35.68940078902077,0.0,0.0,0.0,10.168443750000002,JP12A,JP12AG,424.8234830092524,2015-04-20,0.1594763572542592,6.49600302668102,0.0477038956509728,0.0830627333149447,-0.117625386801966,0.112647389166063,10.644346751636151,0.0216535835338106,0.4523092031027478,0.3156684059814877,0.199551054914695,-0.1644474457298061,0.1028950097340662,0.5152339088105018,0.0129896499273024,-0.3160888020299145,139.9086563045491,137.90153061348477,139.44262921598823,139.31365427130984,142.2770224433129,147.29203091333085,877.2325101355183,1360.997990219649,1878.8195468381232,2590.1650077151544,3605.4368663287455,3282.698203678903,2015,344.83229021358983,293.9531464449767,346.04799917031653,339.4868913095429,357.0156645454931,325.69341075612243,374.23398661094905,247.55063239286207,282.7320436351264,2015.0
JER Pasture 12A,S,FALL,2015-10-14,2015-10-14,1,29,0.1791145349086883,0.0,0.3709578836478867,4.252448892338292,0.0,0.888058633621576,109.84197282830402,0.0,0.0,0.0,8.542675862068966,JP12A,JP12AS,48.02521310894868,2015-10-14,0.1771953085036022,10.599635474705474,0.0824905359767019,0.0499639928335202,-0.0063185039352867,0.1407342524148429,13.297452008789874,0.0513484182894126,0.3926787852376461,0.2618485455826944,0.1780413232249602,-0.0887462388564924,0.1297472224414045,0.6157663152992628,0.034276680468411,-0.3132451124110406,129.80094531180168,128.79084383292744,124.86054751948647,132.41265365982946,128.00810969608142,130.6228312793261,1071.876902789662,1736.023521965342,2328.7124291326445,3327.3783166848107,3977.9075525396247,3376.0884257251814,2015,144.39601385550344,192.364906989247,165.7860347109196,212.94400997127087,202.92297283868024,198.7747946862588,173.25718169372993,148.0244572843522,144.84050742992662,2015.0
JER Pasture 12A,S,SPRING,2015-04-20,2015-04-20,1,29,0.0276655172413793,0.0,0.2999911325417836,2.302074324889484,0.0,0.3560680744316944,49.32345673833078,0.0,0.0,0.0,9.837020689655173,JP12A,JP12AS,26.29730974672647,2015-04-20,0.1328301007562737,6.54402915924549,0.0447498832417502,0.0379891912106116,-0.0982108087931255,0.1051949710394295,9.935484611165666,0.00132402107042,0.4141161929394784,0.2700296259459246,0.2136873324597184,-0.1423362590932211,0.0952938755137803,0.6326836969604622,0.0091053416981738,-0.358757734467451,134.02641047878808,130.84258759775025,133.98232022680318,132.36158090878035,138.02484293835266,145.887364999894,1099.6497042653834,1752.0339854110778,2429.794911012148,3173.2305045134485,4225.434855501688,3863.163758342466,2015,112.64183638936078,69.06193373256134,83.08115336327862,78.87518828453604,88.13928773644618,73.76273890058225,73.279225141707,44.209129169747634,81.67133908768007,2015.0
JER Pasture 9,E,FALL,2015-10-26,2015-10-26,1,32,3.658752531156208,0.0,8.057940299922471,59.35962685877112,0.0,6.067461147924757,75.3783598285839,0.0,0.0,0.0,26.164009375000003,JP9,JP9E,710.763196898498,2015-10-26,0.2097634873951224,10.039463034888689,0.0850105475264073,0.1271397358594003,-0.0794489070995752,0.1362682462215149,12.985948994639386,0.0482891544300947,0.5000997378069472,0.3610235034817112,0.1895615872434605,-0.1634758585509294,0.1239386702357909,0.434644688533355,0.0293534515298483,-0.2737641203965144,144.69818755220172,141.95295438763253,138.08285457604947,142.21044340102026,139.00813610392535,140.8995572262716,687.7235698575967,1062.380742191735,1498.27023873797,2305.825210205382,3186.11609979574,2681.049260852652,2015,758.4700702301576,605.2901607958528,594.1971422839753,590.4036836153813,557.7562768309633,570.4507126555635,611.8020114945963,505.8723128128204,487.23765343687927,2015.0
JER Pasture 9,E,SPRING,2015-04-21,2015-04-21,1,32,1.00479792812031,0.0,2.3525229660189866,24.795708272584985,0.0,3.0581972454081665,31.18703821212652,0.0,0.0,0.0,26.3778375,JP9,JP9E,281.5302916672428,2015-04-21,0.146727913308666,6.205830284116496,0.03887190361783,0.0999518943215524,-0.169461289448329,0.1023974197646348,9.682364157013978,0.0062157942737527,0.4913287280958981,0.342079185516558,0.223873514639171,-0.2067519428392679,0.0937849289409089,0.5057918416952698,0.0066772484876885,-0.3361788666747673,146.63966418163537,140.73089316553518,144.1837378237491,138.71780145324647,145.8618333545301,152.36630364046414,861.6148442574595,1266.420044925046,1817.040921108304,2456.712108319008,3708.1861156304376,3398.801045861689,2015,319.1881808405612,138.65192922936302,196.73788084903703,155.2953159206136,116.87130096795477,121.6294417633675,132.11966603372613,199.5671838334612,163.98079587213206,2015.0
JER Pasture 9,G,FALL,2015-10-26,2015-10-26,1,32,11.319337991569446,0.0084193144347946,13.869440964178128,80.36416923602188,0.0,0.0887012316872398,41.02307572630606,0.0,0.0,0.0,4.51605,JP9,JP9G,1055.6136750620426,2015-10-26,0.2026426580984501,10.08114857561362,0.0838621052588202,0.1379509646650576,-0.1101668040055062,0.123231522200851,11.854422726996274,0.0457384965162331,0.5004123037700825,0.3803646987396644,0.1709718916136163,-0.1924284651327965,0.1139175844976522,0.399533692149116,0.0204326342558218,-0.2620391221264925,147.6475463242082,147.00031217968478,143.85073986147705,148.4998727561637,145.05609725047566,146.15388093901575,668.7722024291672,1000.1339526060696,1350.8419902194173,2048.404145663275,3002.44941633252,2530.1429872188687,2015,950.0456276008996,748.5797258322472,815.5441193878672,779.3615112341995,658.9124651074982,747.4918670574627,784.6328728643022,515.8042245738719,456.1436290932485,2015.0
