Pasture,Date_mean,Treatment,Year,ID,Season,Low,Biomass_kg_ha,long,lat,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
A,2019-12-19,IMP,2019,61.333333333333336,12.0,,1561.3333333333333,-81.20974533333333,27.187954666666666,0.6393216386580258,10.860802531829714,0.32522449705965983,0.2727719543068684,0.38134804456730603,0.37727415939885106,36.40876816736658,0.2935472150992433,0.6162526810183161,0.5994226437285262,0.0114328370224976,0.06362278601466587,0.37099328558604444,0.31618447428234714,0.1444718105246394,-0.1604480163468042,146.16461650444697,162.82539115650215,107.5551750476083,180.82120930899305,104.57967607398983,96.48867653995934,296.82766583382283,559.568465453097,591.6563278736936,2664.9405059074193,2354.001775809223,1200.0470170931155,2506.1505495811643,3329.129546685939,3173.4511789491617,3285.926332862212,3275.614150302299,3334.532870621544,3463.3722347494854,3202.5713888888895,3491.069574382002,kfold8
A,2020-03-18,IMP,2020,61.333333333333336,3.0,,822.2222222222222,-81.20971111111112,27.18768888888889,0.6547949000074684,8.336821718033775,0.25684678832027763,0.2751838379146425,0.28939925517840925,0.3715637583703295,36.1413847704244,0.3031925413675533,0.5791988356970097,0.6346149870863974,-0.03759423713721952,0.03847689724051665,0.3831370208277472,0.31018009886845,0.1314870261254083,-0.17211406435283735,146.6607059017996,174.16815643665365,113.72158507273177,201.9320013581303,111.0997482009932,101.2315044825445,347.5550304209549,616.4875332191251,519.1433716105344,2519.1909560314593,2317.753608593461,1377.991428558704,1313.6175990117047,1176.5609016438232,1235.2927655317205,1172.0674032319032,1107.5874643321752,1175.9785168571323,1269.5397793171614,1404.2351190476181,960.3223176353268,kfold8
A,2020-06-10,IMP,2020,61.333333333333336,6.0,24.444444444444443,1401.3333333333333,-81.20971111111112,27.18768888888889,0.7200253160415283,7.774434552789488,0.3231454568429808,0.28267002441151634,0.4607739637604381,0.4651022455187308,44.30887157894352,0.4174085309219777,0.5469923561810943,0.6342095379129932,-0.04644652801369984,0.1667587542946397,0.4849016101654692,0.3531723682353584,0.19080220127791614,-0.15037374524578775,135.8523360535611,169.3880587193188,96.94638487687469,208.04268668503033,94.69000751603957,86.46728870493112,318.70800663283774,686.9207865535479,532.9265694271991,3264.7698544985,2342.8085867845184,1217.55779686875,903.7873480566655,1875.5059264865224,1597.3266187264985,1627.765554703142,1660.503131975205,1494.4031177347617,1612.8036766766136,2342.1872222222223,2058.120027553064,kfold8
A,2020-08-10,IMP,2020,61.333333333333336,8.0,46.55555555555556,2374.222222222222,-81.20971111111112,27.18768888888889,0.840025551563189,5.2636366895627775,0.431866976010993,0.26864903250734545,0.6965912149312419,0.5842925609636804,55.26595516015161,0.5610154907046069,0.5095723647503313,0.6758667087901188,-0.059411812823282846,0.3783951272237214,0.6182267695858807,0.3487805951607856,0.2698354681550655,-0.07943535774688333,129.87750417509633,170.09921309178083,80.62729816768189,215.04990055645035,78.32018632452687,71.56455194810505,181.5942700407337,582.6993543358539,347.3913323860132,3988.415216277901,1799.7131006115958,714.4651775920439,599.4588757056868,3009.7315589195105,3174.122829188651,2829.275341737449,2934.064953612732,2910.8287544105197,2916.369395837476,3229.1975000000007,3485.3662287078923,kfold8
A,2020-10-12,IMP,2020,61.333333333333336,10.0,67.88888888888889,6575.555555555556,-81.20971111111112,27.18768888888889,0.7956444122712898,6.2900769617927255,0.3838355503919184,0.288728879087139,0.5944185534830267,0.5387935310680351,51.04898784461936,0.4903338280083996,0.5926743314666347,0.6670890044483214,-0.03215260893971901,0.27403364363784294,0.5631123137905658,0.3499813038773131,0.2403949501050809,-0.11729935830352198,139.1763948421074,169.1218740169687,86.66491635792278,201.88831263549665,83.87496068400453,77.10686730479335,223.8993696768502,538.9700882952591,420.60146556219115,3697.46481877081,2106.9327092520048,940.9728807285277,835.6154649406049,2638.62760088892,3297.765917507109,3093.986983835173,3294.0293364322383,2820.3560169117304,3095.042233721768,3756.2469444444446,3410.9142467051424,kfold8
A,2020-12-07,IMP,2020,61.333333333333336,12.0,32.0,2894.222222222222,-81.20971111111112,27.18768888888889,0.6043876047049266,11.418073365577632,0.30190824552119416,0.2718329827091569,0.33036649952976976,0.36188027522109617,34.83776203232332,0.27568981669057496,0.6275809732135187,0.584281987224435,0.03226916746841751,0.031980389738535876,0.35079602759028705,0.32990059445356007,0.13864031389390913,-0.17797884231225203,147.1324748133864,159.69700804888785,109.22372459558301,173.62060488357022,106.31051575645476,98.80845281346669,309.71473319484215,575.4445253122426,662.513098173854,2671.350001347371,2514.931885506084,1351.2913533747294,2372.82834993428,3476.863548682303,3093.0880127576647,3048.6889360236596,2887.454440431933,2968.119148211116,3319.0600378442778,3410.3963888888898,3271.418375079165,kfold8
A,2021-03-09,IMP,2021,61.333333333333336,3.0,25.0,1510.2222222222222,-81.20971111111112,27.18768888888889,0.5681931110068091,12.484196697252374,0.2921667727464659,0.2958409958088717,0.2589048584192579,0.3495680733459083,33.51622839724928,0.27461453598387414,0.6223402254044175,0.5928904885882759,0.02706125207846398,-0.03547740800435681,0.34733638812303913,0.36239162138658265,0.13096453683186485,-0.21517349434642358,146.04286350814374,161.11991972350592,111.67323020201516,178.34268249960274,109.07996312329932,101.44128474464237,391.9578733538584,680.5860455213849,747.5928029869654,2727.228845684915,2923.3493238957417,1601.93169409076,1478.190214188768,2229.1426802117076,2412.8728594423947,2372.155842964274,2343.8028609907624,2364.527755217957,2596.6420248722884,2608.351722222222,2506.1822325413855,kfold8
A,2021-04-13,IMP,2021,61.333333333333336,4.0,27.666666666666668,2380.4444444444443,-81.20971111111112,27.18768888888889,0.6405705625954514,10.171635124485766,0.3027484271335201,0.28970030398610447,0.35118880491152843,0.4002045186016377,38.26992606062879,0.3378321785196336,0.5809098401717053,0.6076599139248189,-0.018383508301460898,0.05444605364574458,0.40760935414892185,0.35402341459782627,0.15498955180410456,-0.18252505715006223,140.3091093937022,165.63345873919928,105.1396168350582,195.19895778228397,102.79502301125495,94.32240287269218,365.45203569084885,695.1932353195257,640.2701485686126,2926.826933197024,2622.2777492523946,1403.9722386304957,1199.0899049748134,1794.008380753894,1785.6267845917969,1912.6424276348432,1932.7323269700516,1760.169304541167,1963.9161084551952,1873.8879126984134,1904.8669859179026,kfold8
A,2021-06-17,IMP,2021,61.333333333333336,6.0,37.55555555555556,3350.222222222222,-81.20971111111112,27.18768888888889,0.7468130150669096,7.725053753449327,0.3648637258881052,0.29064799074327285,0.5156253121087881,0.47926258248379167,45.70835781399209,0.42594778559571816,0.5685241904441585,0.6517225705845564,-0.04304866939585382,0.18734898328913033,0.49216226658886186,0.3410217320655105,0.2002032036955091,-0.13777853466062176,135.51345003803496,167.830073955888,94.51418844214656,205.56359638663744,92.13472785131495,84.17246428882997,257.68381459654285,620.0642680257286,479.2936739958643,3284.762930433777,2258.247701979643,1058.3108498139225,1036.0638798282682,2254.8430275855953,2292.6241006989467,2157.6842343545873,2291.5648218395804,2077.3267937663545,2433.4610635692516,2577.801666666667,2634.3981267184095,kfold8
A,2021-08-10,IMP,2021,61.333333333333336,8.0,35.77777777777778,2666.6666666666665,-81.20971111111112,27.18768888888889,0.7317064933406223,8.328683615191748,0.3666875183040587,0.27957417741550417,0.5060329966381385,0.451170731730038,43.264173434910155,0.38567731889356344,0.5780147163668655,0.6413303026568475,-0.03414617231373426,0.17139144736800063,0.4601887685554273,0.319204581207469,0.1830347681314239,-0.1312165838222382,139.3534897601968,168.16824042388828,98.37082656025164,200.12603956950792,95.72067553363591,87.45738926996279,259.14354345624884,574.3154107798097,469.7922708596617,3034.8735838181365,2143.5258891811422,993.6203893672389,1478.6607824343387,2523.7252084695806,2632.927474551904,2804.5447855321113,2777.494716917251,2727.4732031046588,2990.934333944999,2624.717222222222,2645.2186141564794,kfold8
A,2021-10-06,IMP,2021,61.333333333333336,10.0,61.666666666666664,5152.888888888889,-81.20971111111112,27.18768888888889,0.813322068835167,5.922194604018765,0.40272443533669405,0.27929776142897594,0.6306971459414876,0.5441343612083043,51.61683901324248,0.49949591544822625,0.5565237316984627,0.6753889504853379,-0.048265176007485505,0.3061634207357268,0.5715284287363027,0.33751487038179007,0.24065026584467608,-0.10102497439259961,135.563232992046,170.8725361016999,86.27217440534821,208.9351736864011,83.65053216937365,76.53354251980163,210.24221305300063,551.8898434527055,375.8781948435943,3653.9205439075176,1942.7401161634398,826.9974442256698,834.9998656275858,2758.4468607547537,3086.4515532107175,2999.005076344349,3064.156872889976,2811.9130935381504,2987.794644018318,2682.2994444444466,2713.151570785676,kfold8
A,2022-02-07,IMP,2022,61.333333333333336,2.0,37.666666666666664,4371.555555555556,-81.20971111111112,27.18768888888889,0.4229523128148639,16.59395459590887,0.2560626052615846,0.2523752562436303,0.1426679077595344,0.2541200158843561,24.45665114800174,0.16084666639624012,0.6263761449098794,0.5150237221102963,0.11611122456398054,-0.11684090412415624,0.2372074076237445,0.3644044338615987,0.0890378523611306,-0.23193389476470966,150.6423355680265,150.40454128568138,122.06295141007394,152.17073260066172,119.58053664258243,114.58193122545592,436.15338190627176,695.405122657111,971.4426043257317,2387.473948329517,3026.119011548951,1793.9882115428013,2250.562416045549,4589.324568288417,4272.38081508939,4194.930358932654,4027.301584226402,4079.727970552133,3677.188787433535,3479.454166666664,4048.1426571727857,kfold8
A,2022-12-22,IMP,2022,61.333333333333336,12.0,16.11111111111111,1186.6666666666667,-81.20971111111112,27.18768888888889,0.614154521335953,10.199243987679267,0.27379892655051846,0.2810059270029453,0.29495229765388137,0.3743554058415853,35.95154116001569,0.3098858087658406,0.5789300435524347,0.6009081790068341,-0.014303920192114723,0.024510330738357056,0.3801513536469898,0.35017218287037427,0.1394258508167046,-0.1917941926816278,142.35392260958642,166.33257319335533,109.83022182016408,193.77288302544972,107.56226192007891,98.78133618148078,385.54528282597505,703.4787355917546,663.3637498605633,2771.8906317478886,2638.8691662262436,1512.2935064039439,1225.2784551041186,1577.7976808475285,1380.1551564358879,1539.0290877728703,1484.065069162922,1410.5822964476588,1573.917366530269,1773.639777777776,1500.584054402279,kfold8
A,2023-02-16,IMP,2023,61.333333333333336,2.0,16.444444444444443,1479.5555555555557,-81.20971111111112,27.18768888888889,0.6034316382164323,10.131941906541293,0.25881057548805547,0.2888479030498231,0.270865545434393,0.383545012381096,36.595937064164644,0.3233043701226397,0.5849805343681145,0.5953538223438691,-0.007093515128173167,0.013400648988091533,0.3941150861308937,0.3782183890654201,0.14562686213711776,-0.2125120986296757,143.1399133156543,165.85707300222708,108.27192000781623,192.18765739013662,105.86777884594862,97.58855784002358,430.3992691241052,751.3276821008044,728.6661377883661,2949.2853684126667,2870.1221803737126,1691.3816590789345,959.121326930695,1491.106318795157,1171.7470540930497,1256.003469736146,1189.7826016337563,1175.9522517906244,1180.1809117064613,1902.6784523809492,1748.9565191108873,kfold8
A,2023-04-06,IMP,2023,61.333333333333336,4.0,14.88888888888889,1624.0,-81.20971111111112,27.18768888888889,0.5847634953206193,10.848255250229307,0.2638494051033852,0.2712280471289626,0.2806287517602075,0.36469335702205563,34.899117014609104,0.30564840328774434,0.5563898185486713,0.573289583746418,-0.011602171524170866,0.019355204014234424,0.3714480977197312,0.36622079141032826,0.1359788662603996,-0.19830083024055278,140.2582949349909,164.17428911363118,109.97526415714678,192.9135592966585,107.98863102052766,99.22273005021833,431.33055289361226,774.3551473170809,740.4826271310521,2826.3457530944124,2729.0677924912434,1597.4890726865622,1119.7468524235824,1531.6927106814019,1188.1003372560908,1559.4645337007125,1510.6838970495069,1301.5942555286524,1318.5897564136467,1829.7493412698404,1487.9947625847967,kfold8
A,2023-06-12,IMP,2023,61.333333333333336,6.0,42.0,3656.6666666666665,-81.20966666666668,27.187583333333333,0.7648485218301202,7.051106094101841,0.3661913139990522,0.24578863501285608,0.5718452353697164,0.47538897082899934,45.55136231964027,0.417156986607353,0.5114344587091362,0.6251218663751121,-0.04974862178891221,0.2703646923857343,0.4824308200905427,0.30907427319091013,0.19647987367585998,-0.1037970739654181,133.64139661208924,167.63492559961145,95.19825364510103,206.55814936438125,92.99723921926731,84.67093745784645,205.03721093265472,575.7370000769745,415.67217182035967,3139.192125982312,1841.2946356971188,878.9154739546798,1321.7397895103913,2607.4129021661092,2382.5301995934237,1950.2157956300896,1915.2830911262918,2136.099190309966,2453.21021510606,2596.5476111111116,2520.464941665535,kfold8
A,2023-06-13,IMP,2023,61.333333333333336,6.0,54.666666666666664,3138.6666666666665,-81.2098,27.1879,0.778506143126315,6.914507384707864,0.3852288410353745,0.24689739773975491,0.6099283569460017,0.49520486833358096,47.26588061277946,0.44195885568219323,0.5033410522672183,0.6251270487886121,-0.05425431054568036,0.29710610695560813,0.5060567453001726,0.31602759940298003,0.20877786339701543,-0.09572803811880166,132.01320076412665,167.49745206125664,91.7884248259245,208.92677777987754,89.56563054868128,81.4992554696105,208.59851610791895,592.370023158035,412.935132211754,3287.706053701848,1817.0208394814879,816.9220097343517,1160.3463854647036,2724.368150074094,2494.515310692584,2347.078562854887,2331.078077640414,2404.8660909286714,2630.8859589943418,2692.057166666667,2464.7687510053843,kfold8
A,2023-08-10,IMP,2023,61.333333333333336,8.0,69.22222222222223,5410.222222222223,-81.20971111111112,27.18768888888889,0.741684669968046,8.101857110443984,0.3786572498278696,0.2612497352743901,0.5623066544385267,0.4778180526563474,45.57923592735054,0.42477291335982625,0.5358374739428697,0.6160361598802085,-0.03712689603624142,0.2383164006039967,0.4856760652836425,0.3328473254883766,0.20360633745960138,-0.11563280397082232,133.49060823406987,164.5159233870221,93.28308048526881,201.8879571779224,91.05699959440182,83.25626076817838,238.76155376202144,613.9295322857756,490.01911362121245,3305.5947250667296,2051.5341687651567,933.975708112709,1209.1441583149294,2695.182382155474,2606.7687790570767,2593.193247365739,2804.3164595271596,2630.3378255464704,2868.399733449775,2968.1693333333305,3020.8756013259685,kfold8
A,2023-10-20,IMP,2023,61.333333333333336,10.0,97.0,6556.0,-81.20971111111112,27.18768888888889,0.7923119190837768,6.221303203697676,0.37131353477991935,0.27628010711992623,0.589342966339744,0.5295215331563484,50.25460338563957,0.4777091659108252,0.5843779600249692,0.6616554788668498,-0.03145593523249413,0.2823179082960326,0.553556573193293,0.34036380122106225,0.23401685434559083,-0.11161238320505551,140.1470667465859,169.765414414826,88.19025315278218,201.4248645834333,85.35045462832475,78.43059601286808,224.54370211879467,527.6323848042963,412.5502656448042,3605.302733158307,2009.1279544899905,924.9915303303496,924.6393824468404,2683.850357672286,3247.755942099199,3011.110546757318,3488.0365262657497,2749.94520877459,3030.609814913711,3674.8938888888883,3485.17126784886,kfold8
B,2017-04-20,SN,2017,52.0,4.0,,310.6666666666667,-81.218272,27.166586666666664,0.5091449096270241,11.004451617786197,0.20337529462718962,0.29638861367893315,0.09166034102624558,0.32200463056480355,30.749986181823626,0.2472195877701743,0.6372481727964624,0.5888930709791261,0.0471154040532873,-0.11362144111629736,0.3275686478054081,0.41267817379634075,0.1111643705047199,-0.28767917126382003,156.1656185575006,164.78042091453625,119.6683036606559,173.8629526344839,116.58635665324347,109.36638183278706,529.8211900782658,770.7773670801712,901.9430224874726,2760.8418420271487,3473.729250905169,2299.715130203393,739.1880553662402,1412.8844054078152,664.4805654269541,671.8789739491632,928.9507592676268,915.1814506709333,809.9546634479075,1608.3440476190478,1088.1831943781872,kfold7
B,2017-08-14,SN,2017,52.0,8.0,,828.0,-81.218272,27.166586666666664,0.6919489059692358,8.96853187432634,0.3345433113928331,0.28581607904118433,0.4357147109584966,0.43692992574606865,41.722277501432416,0.3739673750254166,0.5785061358713256,0.6230164596362054,-0.023904879710748367,0.12547580137728853,0.447214497178192,0.3452624924088565,0.1756993074066601,-0.16078075504677491,140.59309269026855,167.05032163953425,100.2939935541442,197.17538712943858,97.67975102328204,89.62144788251352,318.41204739092103,636.6184617682756,562.1891546472208,3078.553065164804,2432.2141822106787,1237.9204174663303,1244.2954862830495,2218.5547997657904,2207.829010135958,2305.783489911874,2236.2122659582888,2255.756566258822,2500.6941893483863,2544.260515873014,2428.9634422589156,kfold7
B,2017-12-12,SN,2017,52.0,12.0,,1457.3333333333333,-81.218272,27.166586666666664,0.6679413779319386,9.818837767072305,0.3265480070110753,0.28112176177345655,0.399427318949869,0.40051357942684707,38.55336599259871,0.32199613944069067,0.6143291365535679,0.6190339495576512,-0.0027514028209683003,0.08381314197400425,0.40110588251322327,0.3203385470175973,0.15561810427128778,-0.1589442793091653,145.93492649678564,165.79457362570543,105.3233054092351,187.13991760654173,102.33317360954373,94.19797561179773,295.99716526474657,560.9855058622938,552.8029896131126,2780.0228986812963,2348.875175122985,1191.8686655284744,1969.182312010448,2751.9938729355586,2864.7986911508942,3007.649580115229,2953.0888143140205,2999.228933930993,3372.396302960372,3157.015555555552,3109.264167741633,kfold7
B,2018-05-09,SN,2018,52.0,5.0,,582.6666666666666,-81.218272,27.166586666666664,0.5913000192233377,11.370007398804999,0.28917734616359736,0.314754922121446,0.27734717869897485,0.3981812003598247,37.75572569296747,0.34123569455430847,0.6169229087431759,0.6029235705164959,0.015193175748224234,-0.009435149558240633,0.40873914558792174,0.41588193296709425,0.16080883294950524,-0.23928688402450182,143.5207706667259,161.7380682825454,104.72104518189842,183.13598372869032,102.23138534520722,95.0860141899592,450.7443533318123,776.0104519947226,816.5188392011001,3230.095248635152,3268.986084817971,1812.388929364246,762.9539198600258,1838.7193309268785,1798.9839022770095,1797.7268225433002,1721.049184834576,1721.03011706044,1804.9226902187188,2148.8348333333347,2058.0897661007134,kfold7
B,2018-06-12,SN,2018,52.0,6.0,,1797.3333333333333,-81.218272,27.166586666666664,0.7120604055650165,8.407336179896523,0.34796759607758876,0.29726470543303535,0.4700140366818322,0.47991098976506824,45.50240467040536,0.43274244524607236,0.5791916382191511,0.6346207318734319,-0.022621491708697,0.161194808071373,0.4992910856314108,0.376709616819598,0.20603664826832657,-0.16492638435341336,138.18403732661224,166.28750884600575,94.08142769979177,198.80926775164593,91.5796360911501,84.38661698891333,321.9210034529961,667.8902209087825,581.1442942394048,3492.3254101119705,2568.3677134875647,1282.2090905775794,836.425119746289,2366.4425461239603,2318.849847960238,2356.0163765529455,2284.821716873271,2340.4976041864948,2534.0901451501018,2850.575119047619,2341.8716528323407,kfold7
B,2018-07-18,SN,2018,52.0,7.0,,1228.0,-81.218272,27.166586666666664,0.7876594898030665,6.730042709834443,0.39197037876027013,0.2752721281283325,0.6059395885828144,0.5228777085094608,49.64469336974696,0.47559997594267295,0.5492612612358939,0.6491352081046874,-0.0448933695460032,0.2795271648316018,0.542433946738533,0.339324289418804,0.22876388722573204,-0.10794897631066759,134.38935179775964,168.14643692693878,88.10984925466919,206.76001699651692,85.60664713426974,78.28290819133251,223.60316814559386,581.8978442120525,424.3169460045724,3556.3819169928083,2010.380841018815,874.742201735775,918.7596737356092,3006.4593069600373,3153.3496649457124,3315.3376191869984,2990.4481763774306,3042.238435938579,3166.414728527887,2991.3617777777795,3242.379053816397,kfold7
B,2018-12-10,SN,2018,52.0,12.0,,1614.6666666666667,-81.218272,27.166586666666664,0.5496528076782067,13.068839409492753,0.2899909938346796,0.2892784925003827,0.2097588551665831,0.30221934453497007,29.574432858990065,0.21301370883491647,0.659059046722045,0.6064900962465942,0.0469555451767468,-0.0853905428282802,0.29200828947822494,0.31209063795738645,0.10398838216710937,-0.20311020455218043,154.751318344823,163.24600348902513,120.64895081479837,172.10098366370838,117.45103853196952,109.56953669065535,338.2816354326376,548.8449018657263,654.0713655056553,2247.3285680247213,2669.549827608704,1468.1633170036123,2689.453225594602,2911.4239905260943,3647.3241514458987,3647.9742211557004,3471.900078093552,3561.111308808872,3838.3739815744475,3659.87956349206,3779.0120599699862,kfold7
B,2019-06-14,SN,2019,51.5,6.0,,1534.0,-81.2178595,27.166751499999997,0.5969300804841866,11.37271091144115,0.29607748068129675,0.3138000176032534,0.29012387380305793,0.4013286236284723,38.036210979508226,0.34106949825637034,0.6173810525784844,0.605543035084462,0.018646925426037398,-0.0005564426568949498,0.41171722625647367,0.4145895235818563,0.1621816788027554,-0.2375954081517894,144.09469373327477,161.7271410176903,104.15961625192483,182.31683540186683,101.54720144127015,94.65289183880338,444.2208516256047,763.4508893478957,813.3826007683174,3236.0134704763477,3258.0198556879236,1792.37842405037,795.5086399642441,1943.9619397200593,1924.6834546663092,1859.6583830299635,1890.7221716016402,1875.6129708800504,1992.257152982393,2349.071396825397,2150.4163060457536,kfold7
B,2019-09-13,SN,2019,52.0,9.0,,3114.6666666666665,-81.218272,27.166586666666664,0.7721649817513865,7.289699042398301,0.3964431704454457,0.29739403260114505,0.5559988162279433,0.4949856352949535,47.1975195256394,0.43731761210472175,0.5890085787004419,0.6746849664198334,-0.040238692951036596,0.20831302311847202,0.5151488459431597,0.3316881869176684,0.20879800424635767,-0.12781430855875586,139.16259848522319,170.62872209802754,93.00582429685731,204.22458684866862,90.2393905384518,82.5468921592025,246.43998868806793,559.1159149078638,423.66086586147804,3313.845757899573,2176.525343104508,944.8465174604793,1125.3665204044346,2696.5120302609234,3048.800911130214,3447.6551794804773,3398.9568951902233,3299.917446207074,3471.3383350569743,3541.566111111111,3470.5709920703366,kfold7
B,2019-12-20,SN,2019,52.0,12.0,,1501.3333333333333,-81.218272,27.166586666666664,0.6322481411840166,11.260304974703553,0.3334168271532847,0.29032637038410164,0.34034863369745677,0.35669713167595546,34.727056661464765,0.26818195623219304,0.6524946365318934,0.6274417073286646,0.0179942202196492,0.008044473558976634,0.3496228861129809,0.3032218211546515,0.1318280575651673,-0.17133925874745395,151.34187768322948,165.10246133162613,112.16330223127024,179.37082656899358,108.89048434872048,100.64574531100705,287.3263169525373,511.68103874521967,556.3566736996386,2467.129974290489,2425.7698670895547,1212.5020313166394,2917.6268316451533,3254.697929877933,3723.375416778849,3890.863435872358,4035.978482462679,4010.016699363048,4189.014768756588,3679.3441666666645,3607.0786628380692,kfold7
B,2020-03-24,SN,2020,49.0,3.0,,379.1111111111111,-81.21934444444445,27.166922222222222,0.5487405486754613,9.00500498542044,0.18570236883979765,0.2775222965903291,0.05319029155056424,0.2759803996370452,27.58378297746028,0.19781941116991414,0.6449585018690747,0.6362069203131315,0.008945258812059388,-0.1330552058915022,0.27749676309509747,0.29417059436002263,0.08089854805108665,-0.21842019100899965,163.03336145769387,176.0449757088398,132.47297944297435,187.94039300323868,129.08684817679975,119.43012632630257,382.1248773943439,548.4203214666621,567.4614179196719,1961.8351833126144,2541.349487122994,1745.2532162696584,1342.4754720393776,783.5286901659198,1183.3049440794678,864.0632094147551,918.1232935339989,957.0555716339093,1384.23259336293,1464.2541666666687,1046.2087776876099,kfold7
B,2020-06-08,SN,2020,49.0,6.0,38.55555555555556,1291.5555555555557,-81.21934444444445,27.166922222222222,0.7252881586391706,7.133750672144018,0.31997234483280784,0.2930237369127083,0.43035668890002987,0.4680731641246656,44.66613658847508,0.4170225685213557,0.5872360477686364,0.6649678378150723,-0.030174166122454365,0.15076457868989826,0.4981168327024144,0.3469614216113208,0.19413204384233385,-0.15639664881849552,144.25474735952193,173.69047429119772,99.10493949491962,203.0814142596863,96.2369356554005,88.48541072955975,314.30254278813766,601.2913817400754,483.1431655946842,3251.1393239465924,2346.974714091505,1254.1162781573594,927.3394662857829,1915.9184117040259,1943.6935772881025,1813.224452542247,1996.5849269893504,2078.305264038282,2388.9778680325157,2883.3383333333313,2637.8589607012927,kfold7
B,2020-08-11,SN,2020,49.125,8.0,45.0,1779.5,-81.219375,27.166825,0.8103935866470463,6.128036790146171,0.41377701272884587,0.27702398953314006,0.6354010244192618,0.5370958837340454,51.041365412084524,0.49219532398086796,0.5524271303920826,0.6761348209047972,-0.04920822639196875,0.30339101793242085,0.5657250660867031,0.33206909807435064,0.2367215392705422,-0.09794535559381307,135.71964667091547,171.24175329524738,87.19652114469108,208.77607879879952,84.58598901863971,77.29830314688553,212.8949106947902,549.8558090702487,370.9092399955424,3595.0735400317494,1910.9515792425786,793.5877039340207,895.6470493237077,3155.158770777066,3411.303196504355,3703.2947456588618,3631.396301843538,3578.134850723464,3552.8905117802124,3537.1738888888876,3671.5527524119507,kfold7
B,2020-10-13,SN,2020,49.0,10.0,55.55555555555556,1716.4444444444443,-81.21934444444445,27.166922222222222,0.7708050515595603,7.14586040294724,0.3839670957709884,0.26382660162225513,0.5676255733924644,0.47107212012534677,45.20257171601049,0.39921092065647773,0.5757913164336081,0.6542747071581245,-0.0363445955631542,0.23785948358754805,0.47934520464423447,0.3009939136571719,0.1925099002702997,-0.10863128422833099,140.3473389312929,169.45751445566287,96.14193037976534,200.3879464559222,93.2937374597875,85.22263553780766,212.34652599773938,507.48190188359473,396.7787492506404,3049.1483940127023,1890.088968182508,848.3946971698674,1694.7538525508037,3056.4231385494913,3324.784311619436,3462.3938152268342,3314.4036759357014,3162.6667009487405,3547.7444926129842,4093.9752777777803,3650.780633561976,kfold7
B,2020-12-08,SN,2020,49.0,12.0,44.333333333333336,2201.777777777778,-81.21934444444445,27.166922222222222,0.7835137320091259,6.7509283578565285,0.385548666622181,0.2629137072927009,0.5791760690056895,0.4766498935903325,45.769734294150766,0.39958491125067863,0.595674437491399,0.6640304052487016,-0.030400859193241044,0.25014697825670545,0.48639028530203277,0.29415297413719116,0.19547002004604028,-0.10383840129197827,144.02819240823038,170.66386865551635,95.8165015487345,197.65320885824792,92.65255445338975,84.78580188954962,201.4133020706234,461.58402078313924,369.16930520104984,3043.948580339055,1825.270619049241,811.0283211487608,1894.9734883361384,3427.9952992734306,3936.6714426518524,4271.0524788645735,3920.973960128841,3753.6529694708097,4104.9975462905795,4800.867420634925,4498.388106471582,kfold7
B,2021-03-11,SN,2021,49.0,3.0,35.666666666666664,818.2222222222222,-81.21934444444445,27.166922222222222,0.6566318226714407,10.242929860743937,0.32946002240383443,0.2888318294513914,0.3875916225039683,0.40104660227931305,38.45806488353143,0.3223121609518609,0.621221074271348,0.6173260843884126,0.0034663168880257893,0.06764391022660517,0.3993424079438583,0.3302154697351788,0.1569464704311709,-0.1676816804399477,145.08690770193857,164.0385584791573,104.72793787591915,184.84193774052972,101.82577263019797,93.94249587506626,298.9606700130725,574.5760872784443,583.0665532524486,2830.543453556654,2460.066700608765,1244.21405733406,1859.0092695448957,2809.843385791239,2938.72884460187,3046.789917728728,3008.815042805354,3066.039546564046,3375.7305644528733,3411.9053571428567,3144.258826700819,kfold7
B,2021-06-14,SN,2021,49.0,6.0,35.44444444444444,1898.2222222222222,-81.21934444444445,27.166922222222222,0.7032727369228085,9.228305140941146,0.3634298784177801,0.31336985623109137,0.4433297439851635,0.4485875139434352,42.90702017948476,0.3897376515455343,0.6229710595560521,0.6534579466159274,-0.015030671728010068,0.09975058556543866,0.46153118999647724,0.3514311723318912,0.18707664857947595,-0.16735852976291726,141.88732897351755,166.7449388378394,98.81069302293385,194.43079042545412,96.08056640789323,88.45324029790034,293.8422779386532,600.1539197824069,541.1365682330355,3183.712573120761,2567.3026399365635,1198.5113888570581,1183.5614645600754,2419.7940687165114,2769.7670406227153,3001.049749629915,3094.066376256002,3095.701126677626,3358.0660075743604,3054.9655555555564,3043.684246235899,kfold7
