"year","vegtype","siteno","growthform","plot","g.m2","season","shape","radius_m","lat","long"
2020,"mbs",4,"grass",43,2.42,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",4,"grass",44,7.37,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",4,"grass",45,19.67,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",4,"grass",46,104.12,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",4,"grass",47,19.18,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",4,"grass",48,11.94,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",4,"grass",49,46.92,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",4,"grass",50,4.88,"peak.production","circular",60,43.073200952,-116.761991
2020,"mbs",5,"forb",1,102.19,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",2,10.16,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",3,0.22,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",4,0.57,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",6,8.8,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",7,17.11,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",8,8.51,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",9,0.28,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",10,74.08,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",41,57.76,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",42,21.1,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",44,42.11,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",45,8.12,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",46,12.13,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",47,38.72,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",48,47.74,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",49,17.13,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"forb",50,11.81,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",1,116.86,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",2,32.53,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",4,22.34,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",5,11.17,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",6,77.37,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",7,27.16,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",8,16.35,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",9,36.73,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",10,90.72,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",41,16.34,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",44,17.1,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",45,46.99,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",46,3.29,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",47,0.91,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",48,3.68,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",49,1.35,"peak.production","circular",60,43.07346037,-116.7602584
2020,"mbs",5,"grass",50,12.74,"peak.production","circular",60,43.07346037,-116.7602584
2021,"wbs",1,"forb",22,1.96,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",23,0.95,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",24,2.47,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",26,1.6,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",27,0.35,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",29,0.08,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",30,2.92,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",51,0.12,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",52,1.69,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",53,1.15,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",55,0.55,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",57,3.61,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",58,3.89,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",59,3.39,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"forb",60,0.99,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",21,13.67,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",22,10.45,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",23,5.98,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",24,19.02,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",25,43.55,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",26,26.96,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",27,10.46,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",28,4.38,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",29,45.07,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",30,11.53,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",51,24.31,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",52,7.69,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",53,6.18,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",55,14.25,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",56,5.78,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",57,4.8,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",58,19.88,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",59,20.66,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",1,"grass",60,8.22,"peak.production","circular",60,43.168158005,-116.7130521
2021,"wbs",2,"forb",31,21.53,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",32,1.74,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",33,6.39,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",34,2.06,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",35,4.54,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",36,20.45,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",37,17.96,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",38,5.88,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",39,4.17,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",40,4.85,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",51,4.23,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",52,1.61,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",53,2.85,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",54,3.52,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",55,3.79,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",56,2.86,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",57,3.83,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",58,2.26,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",59,11.44,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",60,0.77,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"forb",108,0.61,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",24,2.36,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",31,8.24,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",32,9.1,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",33,22.69,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",34,21.15,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",35,17.98,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",36,47.93,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",37,59.01,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",38,15.42,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",39,68.25,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",40,5.47,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",51,6.44,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",52,11.18,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",53,18.46,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",54,10.83,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",55,9.13,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",56,3.91,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",57,16.4,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",58,6.65,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",59,9.32,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",2,"grass",60,7.68,"peak.production","circular",60,43.170171842,-116.7223203
2021,"wbs",3,"forb",51,0.79,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",52,5.83,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",53,9.48,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",54,8.79,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",55,3.38,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",56,0.92,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",57,5.56,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",58,1.77,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",59,0.58,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",60,4.41,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",91,12.38,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",92,2.51,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",93,14.19,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",94,3.83,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",95,0.21,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",96,28.34,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",97,10.22,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",98,20.31,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",99,4.36,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"forb",100,2.87,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",51,6.86,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",52,6.74,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",53,2.73,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",54,5.78,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",55,4.14,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",56,14.41,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",57,4.29,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",58,6.39,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",59,9.24,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",60,7.16,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",91,25.05,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",92,14.7,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",93,37.3,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",94,86.11,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",95,13.32,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",96,14.01,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",97,19.41,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",98,7.92,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",99,6.33,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",3,"grass",100,9.37,"peak.production","circular",60,43.17160272,-116.7223271
2021,"wbs",4,"forb",41,0.56,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",42,1.39,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",44,0.38,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",45,1.12,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",46,3.11,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",47,0.63,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",48,2.33,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",49,11.19,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",51,2.65,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",52,0.29,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",53,0.55,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",54,1.9,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",55,0.35,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",56,0.61,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",57,0.25,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",58,1.6,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",59,1.71,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"forb",60,0.45,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",41,37.3,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",42,12.46,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",43,10.62,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",44,7.99,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",45,5.59,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",46,0.76,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",47,8.25,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",48,21.7,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",49,15.15,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",50,6.18,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",51,5.46,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",52,13.35,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",53,9.91,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",54,3.98,"peak.production","circular",60,43.170576769,-116.7170546
2021,"wbs",4,"grass",55,80.22,"peak.production","circular",60,43.170576769,-116.7170546
