Unnamed: 0,Block_name,Treatment,Pasture,Date,Site,Ranch,Year,Low.reading_mean,Low.reading_sd,High.reading_mean,High.reading_sd,Low.rounded_5_mean,Low.rounded_5_sd,Low.rounded_10_mean,Low.rounded_10_sd,High.rounded_5_mean,High.rounded_5_sd,High.rounded_10_mean,High.rounded_10_sd,Sample_ID_vor,Date.y,Site.y,Ranch.y,Treatment.y,Block_name.y,Year.y,mean_biomass,sd_biomass,Sample_ID_bio,X_coord,Y_coord,ID,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2,CPER_2022,OLS_2022,OLS,LASSO,PLS,PCR,SVR,RF,GBR,kfold
64,3,AD,3_AD,2022-08-17,OK,CR,2022,35.3,24.19340178,54.63333333,28.33601745,36.33333333,23.41283664,37.66666667,22.38893405,55.33333333,28.25174189,56.0,27.86667767,2022-08-17_OK_CR_AD_3,8/17/2022,OK,CR,AD,3,2022,3720.133333,1365.494235,2022-08-17_OK_CR_AD_3,-97.21241377,33.92354231,3_AD_2022,0.589854913,12.85519167,0.331827541,0.295696004,0.339020291,0.375419712,35.82956507,0.304103649,0.610403472,0.584432083,0.021131785,0.009604013,0.373670958,0.370547158,0.149174196,-0.198402365,142.8388772,158.7717557,105.7518037,177.280265,103.1641385,95.69163662,386.4672,695.2322963,758.4176028,2938.699245,2876.827225,1444.467181,1531.4792968839386,2287.2727054257275,2733.9745466298764,2580.6583242328816,2593.895612707069,2618.1243708811417,2502.479903296029,2603.50778456958,2578.278472780708,
65,3,AD,3_AD,2022-07-18,OK,CR,2022,39.16666667,18.07471721,66.86666667,21.22414587,41.16666667,17.98866182,43.33333333,18.4453215,68.16666667,20.698298,69.66666667,20.08316044,2022-07-18_OK_CR_AD_3,7/18/2022,OK,CR,AD,3,2022,2862.0,1569.600229,2022-07-18_OK_CR_AD_3,-97.21241377,33.92354231,3_AD_2022,0.61163774,12.30112118,0.342705376,0.284997928,0.409777731,0.415903893,39.39097142,0.353603688,0.591557668,0.561351536,0.02270991,0.078752024,0.412833018,0.397008778,0.178820894,-0.186326153,137.4467261,153.8885265,97.40789871,174.87392,95.06172289,88.38264627,373.2117323,734.2057575,810.2855811,3348.286558,2865.337493,1405.008098,1116.567414549776,3009.708461255961,3137.3521638653147,2968.991637853416,3160.6489462983523,3124.8160128075983,3062.8010525102363,2764.557840084294,2751.517880291364,
66,3,AD,3_AD,2022-06-03,OK,CR,2022,35.76666667,23.22704033,62.83333333,17.73382378,37.5,22.80917843,39.33333333,22.27312178,64.66666667,17.16719673,66.66666667,16.88364508,2022-06-03_OK_CR_AD_3,6/3/2022,OK,CR,AD,3,2022,2650.8,862.1480151,2022-06-03_OK_CR_AD_3,-97.21241377,33.92354231,3_AD_2022,0.728303951,8.395472103,0.363369634,0.29104853,0.528080549,0.503195174,47.59400316,0.474288503,0.530859405,0.615754836,-0.045702911,0.20360546,0.532373911,0.384354912,0.221356006,-0.142549187,131.6430072,166.3852101,89.16793939,209.038568,86.99197719,79.56839033,341.6104375,748.0482488,579.3428333,3690.248791,2439.442687,1137.806935,680.0672979501987,2443.672214411171,2666.178807309776,2606.2184865785025,2768.584004229225,3099.6474992244025,2968.469551886413,2481.5024135782733,2833.2194591914954,
67,3,AD,3_AD,2022-04-27,OK,CR,2022,9.82,4.893519246,23.9,8.983545048,11.6,5.095015571,13.6,5.252793232,25.8,8.827138118,27.8,9.957050625,2022-04-27_OK_CR_AD_3,4/27/2022,OK,CR,AD,3,2022,2408.36,1393.679491,2022-04-27_OK_CR_AD_3,-97.21241377,33.92354231,3_AD_2022,0.472480075,15.21048723,0.269283736,0.256461651,0.231073536,0.318951881,30.22363686,0.248494792,0.570783794,0.505979228,0.066025274,-0.039222546,0.312767385,0.426716993,0.125176176,-0.23684779,139.4981364,149.4466814,109.9064857,163.2320995,108.120446,102.1074162,522.2789665,892.3860759,1084.293223,3017.850911,3272.521718,1891.301068,1009.4257395118068,1540.1798618907187,1680.3022397312288,1609.827718966309,1559.805299413213,1581.5135598987993,1494.378635770414,1411.704187814784,1311.6860361817578,
68,3,AD,3_AD,2022-10-10,OK,CR,2022,21.66666667,13.87712912,66.86666667,19.43642747,23.33333333,13.66680684,25.0,13.83399112,67.83333333,18.92286217,68.66666667,18.70521471,2022-10-10_OK_CR_AD_3,10/10/2022,OK,CR,AD,3,2022,1732.666667,1943.134073,2022-10-10_OK_CR_AD_3,-97.21241377,33.92354231,3_AD_2022,0.525069465,13.80039035,0.284438723,0.276293843,0.237406923,0.318948087,30.64195946,0.233050253,0.63032947,0.560468363,0.06046079,-0.050476809,0.31154673,0.357033596,0.118234694,-0.212909334,151.7471153,157.853333,114.6254135,164.6870586,111.5187024,104.5779739,416.2101746,653.9159002,812.8585631,2603.450986,2881.212997,1605.083672,2048.411158216369,2141.696662350256,2296.2162673867133,2091.336344737803,2249.342070696769,2280.926454753,2150.6383863400256,1872.1846239283225,1918.0654898493776,
73,3,PR,3_PR,2022-06-03,OK,CR,2022,38.26666667,15.44050502,73.3,13.45016344,40.16666667,15.78319345,42.33333333,16.543221,74.83333333,12.76331849,77.0,12.63547278,2022-06-03_OK_CR_PR_3,6/3/2022,OK,CR,PR,3,2022,3611.0,610.3050909,2022-06-03_OK_CR_PR_3,-97.21445961,33.92229533,3_PR_2022,0.762069693,6.932291095,0.351410804,0.278290824,0.547030715,0.513901012,48.76511772,0.47725755,0.539597121,0.639145411,-0.045481355,0.246547232,0.548906301,0.357877871,0.224825028,-0.124084965,136.708558,171.1829078,89.92684895,208.6658847,87.34158614,79.92304727,301.6173213,646.1391964,476.9535016,3607.957539,2158.959272,1038.80676,761.5494267258989,2572.635607221412,2217.5147011427903,2386.4982191820804,2159.797700527519,2064.9022475725533,2425.589490071144,2446.5322391162736,2307.9059617687653,
74,3,PR,3_PR,2022-04-27,OK,CR,2022,18.32,7.823147235,32.14,9.735292413,20.5,7.643190914,22.4,7.708992893,34.2,10.06914868,37.2,10.50558646,2022-04-27_OK_CR_PR_3,4/27/2022,OK,CR,PR,3,2022,2053.6,815.9154422,2022-04-27_OK_CR_PR_3,-97.21445961,33.92229533,3_PR_2022,0.618767797,10.02672876,0.27415684,0.257299454,0.346560495,0.389807723,37.26712966,0.326692021,0.555265211,0.570762687,-0.003503281,0.0849817,0.397508888,0.35400191,0.152791439,-0.172467433,141.0439934,163.6579111,105.7385476,189.1721439,103.4383235,95.37312663,379.7695863,703.5938965,687.0285683,2937.777387,2483.100453,1424.510073,1292.0783919691987,1873.3942528245184,1646.250596919939,1763.5851503040972,1313.274099113412,1280.0346968912943,1631.704496579935,1595.8677414600454,1751.174497366564,
76,3,PR,3_PR,2022-10-10,OK,CR,2022,33.0,17.41407477,69.47058824,20.30430264,34.41176471,17.75548797,36.47058824,16.93412844,70.58823529,20.22393021,72.35294118,19.5350364,2022-10-10_OK_CR_PR_3,10/10/2022,OK,CR,PR,3,2022,3320.266667,853.5293192,2022-10-10_OK_CR_PR_3,-97.21445961,33.92229533,3_PR_2022,0.650830334,9.695184864,0.298090618,0.243108818,0.381479697,0.360940439,35.26419354,0.271865137,0.604403271,0.594477542,0.009523288,0.096532564,0.359657921,0.284007114,0.132904338,-0.139743533,153.8137812,167.9885245,111.9214482,181.7348571,108.3084423,99.82455152,298.5461172,495.2189792,519.7484494,2434.274382,2031.277916,1102.774333,3388.621364955581,3229.053356950683,2289.2971479849907,2324.4753477372883,2961.765067553112,2577.4245535823275,2568.296518279312,2535.6007838503656,2574.396334849429,
77,3,PR,3_PR,2022-09-15,OK,CR,2022,35.0,19.95620204,83.70588235,11.96748045,36.76470588,19.75958442,40.58823529,18.86484437,84.11764706,11.35166482,84.70588235,10.67570083,2022-09-15_OK_CR_PR_3,9/15/2022,OK,CR,PR,3,2022,2970.2,894.8243984,2022-09-15_OK_CR_PR_3,-97.21445961,33.92229533,3_PR_2022,0.697145724,8.764875746,0.326904108,0.265806476,0.429400649,0.401326156,38.91474775,0.32014033,0.600505181,0.631563766,-0.016434446,0.121388043,0.408803041,0.29506283,0.152252889,-0.138382806,149.5827251,170.9565666,106.7684087,192.0445369,103.4069731,94.74812028,290.8901265,517.3709717,472.5824551,2647.2583,2083.960262,1060.364171,2274.300366851109,2725.367077640634,2198.880592519502,2467.85563907034,2637.7172360211,2445.082455933275,2349.8385038616534,1996.036676468363,1947.616703409644,
78,3,PR,3_PR,2022-06-20,OK,CR,2022,50.14285714,14.41119494,81.35714286,11.90149161,51.42857143,14.13277926,52.5,14.30488132,81.96428571,11.33164086,82.5,10.75828707,2022-06-20_OK_CR_PR_3,6/20/2022,OK,CR,PR,3,2022,4416.24,1479.232898,2022-06-20_OK_CR_PR_3,-97.21445961,33.92229533,3_PR_2022,0.745416124,7.470600772,0.351323667,0.277172701,0.535322465,0.504359036,47.84582102,0.46438839,0.549440394,0.626482288,-0.034915737,0.232122711,0.537256368,0.36163467,0.221296838,-0.128840037,138.7332398,169.7687883,90.62285122,203.7321226,87.89135286,80.63434205,318.6367507,644.1200236,511.6649132,3593.091252,2215.397918,1067.722157,809.3159673085377,2767.9200757806702,2303.188644299401,2337.6455509723737,2444.5527401952622,2288.22090286022,2567.65124482427,2749.1553003868166,2911.0485096747148,
80,3,PR,3_PR,2022-08-17,OK,CR,2022,65.1,17.96615592,88.0,5.7114525,65.33333333,17.95268366,65.33333333,17.95268366,88.16666667,5.330998052,88.33333333,4.611330374,2022-08-17_OK_CR_PR_3,8/17/2022,OK,CR,PR,3,2022,2134.333333,987.2884698,2022-08-17_OK_CR_PR_3,-97.21445961,33.92229533,3_PR_2022,0.688606138,9.288642895,0.337825676,0.276434111,0.440980839,0.420752495,40.40077192,0.345800321,0.602998017,0.620826952,-0.008009296,0.123633723,0.422171493,0.323145598,0.168235844,-0.148572598,143.7025714,165.3021579,102.1381788,188.8164833,99.24517318,91.29473542,276.986531,560.9852711,537.9699191,2914.427737,2276.68227,1129.078867,1832.0696963516025,2917.348293769175,2560.307587900851,2905.872043116245,2861.9161066674264,2760.7326158096157,2725.852151767913,2284.340635652946,2306.7128197602665,
81,3,PR,3_PR,2022-07-19,OK,CR,2022,44.8,15.79293091,84.88,9.653669423,46.0,15.6790731,47.6,15.62049935,85.4,9.004628439,86.0,8.164965809,2022-07-19_OK_CR_PR_3,7/19/2022,OK,CR,PR,3,2022,4776.666667,1301.600287,2022-07-19_OK_CR_PR_3,-97.21445961,33.92229533,3_PR_2022,0.668291945,9.908254103,0.334022628,0.269707658,0.454929448,0.438294321,41.67898024,0.374225811,0.582010966,0.582518838,0.002495852,0.145144851,0.438468247,0.358281663,0.185647346,-0.153218063,138.8261472,159.4920093,97.04808754,184.5552168,94.50003256,87.34762772,302.9822062,638.9515942,643.5556943,3247.333825,2421.257361,1211.662975,1330.614269899116,3153.1657474707013,2775.8904325962967,2854.8172860785016,2961.8469644313723,2822.6705199102826,3049.9330376246626,2635.28640329003,2427.6844028075006,
85,4,AD,4_AD,2022-07-21,OK,RR,2022,16.2,5.41645004,33.86666667,11.59587719,18.16666667,5.330998052,21.0,6.074253182,35.83333333,11.52832593,39.0,12.68993628,2022-07-21_OK_RR_AD_4,7/20/2022,OK,RR,AD,4,2022,2746.733333,886.4931148,2022-07-20_OK_RR_AD_4,-97.27521573,33.89070923,4_AD_2022,0.383374253,19.33625729,0.276783127,0.250716715,0.163005041,0.254873751,24.19800435,0.170028266,0.587609049,0.480133101,0.116000006,-0.119041036,0.235592432,0.430592521,0.095614228,-0.257471593,139.0540041,141.7782021,116.3407688,146.930945,115.1830645,110.5406169,525.2381346,911.5460872,1233.337046,2762.695761,3505.334419,1985.118101,1318.217902635828,1393.2677694255176,1822.6806412041676,1653.3418949618983,1801.7835817335329,1440.9593685538318,1707.6598531173022,1449.4936519940215,1913.3596772102176,
87,4,AD,4_AD,2022-08-15,OK,RR,2022,16.73333333,5.993866597,43.66666667,19.94014031,18.66666667,6.149478999,20.33333333,6.686751355,45.33333333,19.91072027,47.66666667,20.45741301,2022-08-15_OK_RR_AD_4,8/15/2022,OK,RR,AD,4,2022,1797.8,657.545387,2022-08-15_OK_RR_AD_4,-97.27521573,33.89070923,4_AD_2022,0.428668901,16.8512836,0.265079155,0.2670101,0.121265926,0.246886831,23.99345817,0.167509741,0.606206037,0.541123743,0.07120598,-0.148395868,0.235931411,0.361725914,0.081003873,-0.235520739,147.6887859,155.5214928,125.2234919,164.51087,123.4459941,116.470625,471.5288524,760.1705478,937.6283234,2293.13634,3073.467168,1781.41677,1892.2501688377872,1440.2387164154748,1707.1245719520964,1555.7176518951514,1728.3531496633946,1678.4984239495095,1621.3590083731588,1932.4480309059209,1953.5779236448511,
89,4,AD,4_AD,2022-05-31,OK,RR,2022,17.9,5.610027967,36.03333333,10.50610113,20.16666667,5.795856625,22.0,6.102571533,38.16666667,10.46202767,42.0,9.613209303,2022-05-31_OK_RR_AD_4,5/31/2022,OK,RR,AD,4,2022,2098.866667,475.0648573,2022-05-31_OK_RR_AD_4,-97.27521573,33.89070923,4_AD_2022,0.581188317,12.04867614,0.29448334,0.269357157,0.317819119,0.36049515,34.50812095,0.304952889,0.535305692,0.563706311,-0.022778999,0.025678066,0.363784688,0.358523007,0.134660234,-0.183413104,135.5033922,161.9448161,108.903871,195.9631671,107.4382137,98.1523286,418.5743326,801.3652243,737.8886773,2786.850813,2646.650663,1442.263364,1241.8900295883443,1393.6889450937906,1866.539441569964,1671.5912945483255,1659.4399975452754,1656.033526820289,1826.7648157380584,1767.8643370521777,1759.8264968695864,
90,4,AD,4_AD,2022-10-13,OK,RR,2022,28.06666667,5.545630982,50.8,11.88856303,30.0,5.723514715,32.33333333,6.260623156,53.0,11.49212624,55.0,12.24744871,2022-10-13_OK_RR_AD_4,10/13/2022,OK,RR,AD,4,2022,1842.2,639.9420849,2022-10-13_OK_RR_AD_4,-97.27521573,33.89070923,4_AD_2022,0.40258888,16.72963996,0.244599767,0.259862769,0.071066606,0.221150438,21.64384894,0.135030532,0.631983936,0.540497409,0.103610454,-0.17642881,0.208911365,0.330564978,0.067570699,-0.230115063,155.8636518,157.0777281,131.3042385,159.2778904,128.7822812,123.0022518,437.5800266,651.9693147,861.4486522,2026.09663,2888.713989,1752.856161,2461.1253081760883,1622.0405201739302,1741.4547167823105,1883.789957123266,2160.319817044216,1913.417447077718,2250.3231942647403,1850.1899445910803,2002.161583968492,
91,4,AD,4_AD,2022-06-21,OK,RR,2022,17.73333333,5.747163218,37.26666667,11.41968456,19.5,5.469350337,21.33333333,6.288102248,39.16666667,10.83443849,41.33333333,10.7425462,2022-06-21_OK_RR_AD_4,6/21/2022,OK,RR,AD,4,2022,2956.533333,716.5630263,2022-06-21_OK_RR_AD_4,-97.27521573,33.89070923,4_AD_2022,0.538035071,13.49631264,0.289961781,0.265806306,0.277039728,0.331786092,31.79011107,0.268292769,0.55327497,0.54860066,0.005884282,-0.013275159,0.327118906,0.361804493,0.122275297,-0.195788545,137.0352085,157.782457,111.9627156,184.3637088,110.5618106,101.9170149,420.6942537,793.3200168,807.7899281,2686.609895,2762.109223,1522.995265,1505.8423846812725,1621.0641600716172,1993.150070863379,1832.436935150021,1830.1182130113943,1795.2836117482032,1794.0119492543536,1699.4270127887448,1469.7267283784067,
94,4,AD,4_AD,2022-09-16,OK,RR,2022,24.34482759,6.504261581,49.79310345,15.14307789,26.55172414,6.423095643,28.62068966,6.93033597,51.20689655,14.85977146,52.75862069,14.85562705,2022-09-16_OK_RR_AD_4,9/16/2022,OK,RR,AD,4,2022,1911.2,578.3445063,2022-09-16_OK_RR_AD_4,-97.27521573,33.89070923,4_AD_2022,0.5379328,12.98938693,0.273643575,0.268206814,0.220486097,0.302275095,29.44152157,0.227642373,0.590764256,0.578637117,0.014179827,-0.055347633,0.296995852,0.319253148,0.102725183,-0.192187358,145.6981603,163.4666953,120.0344077,183.0291277,118.0175287,109.0857206,377.4632314,659.1130623,687.7074998,2299.534621,2570.294358,1469.145138,2022.9332818785924,1651.7773139952496,1877.4873562208752,1813.17407940831,1805.5329486638484,1830.9265020773692,1598.976082921046,1689.1723439559214,1953.1105789100573,
97,4,AD,4_AD,2022-04-26,OK,RR,2022,13.24,4.718872228,51.16,14.78741881,14.9,4.998979488,16.6,5.92814112,52.8,14.74822715,54.6,15.14689973,2022-04-26_OK_RR_AD_4,4/26/2022,OK,RR,AD,4,2022,1185.36,413.3246107,2022-04-26_OK_RR_AD_4,-97.27521573,33.89070923,4_AD_2022,0.546346289,12.50051435,0.271121507,0.255376292,0.304225031,0.368217016,34.901534,0.314769661,0.535073748,0.521995493,0.013310808,0.036940174,0.369956308,0.410858264,0.147734376,-0.204746762,135.1365825,154.7614322,104.5549961,181.0977526,102.9188386,95.39269245,483.5337332,890.9278982,932.1124878,3162.62955,2942.292825,1691.758736,930.0249207781012,1608.894105363879,1327.390778019411,1440.6968677303594,1475.0468551235292,1522.125301489795,1622.1547675984004,1772.031733608969,1996.5978721129668,
99,4,PR,4_PR,2022-04-25,OK,RR,2022,11.92,4.733036304,70.7,14.01347748,13.6,4.848732214,15.2,5.799366609,72.4,13.63668522,73.6,14.10745931,2022-04-25_OK_RR_PR_4,4/25/2022,OK,RR,PR,4,2022,1125.24,469.8950975,2022-04-25_OK_RR_PR_4,-97.28060026,33.8939446,4_PR_2022,0.476116554,14.61687835,0.259155376,0.234105953,0.256287389,0.322367872,30.55106311,0.26013098,0.528574067,0.47929396,0.046741541,-0.002478084,0.313726681,0.423854212,0.127305287,-0.217045954,134.2017938,147.8955737,108.2160034,167.1272424,107.0498234,100.2189934,517.9181964,949.1065455,1093.132028,3055.62477,3078.823097,1815.841443,1027.577234195614,1743.91820584669,1560.023164760794,1517.7335819770435,1512.5190524788443,1494.6990725341675,1554.2091330813928,1542.830322850478,1537.93448092793,
100,4,PR,4_PR,2022-05-31,OK,RR,2022,19.23333333,5.679262539,35.6,5.568383657,21.33333333,6.007657948,24.66666667,6.814453875,37.66666667,5.529440536,40.0,5.872202195,2022-05-31_OK_RR_PR_4,5/31/2022,OK,RR,PR,4,2022,2601.766667,770.6266584,2022-05-31_OK_RR_PR_4,-97.28060026,33.8939446,4_PR_2022,0.572719545,12.78084956,0.307934572,0.268948787,0.339464398,0.368844454,35.12699454,0.315714259,0.533740353,0.548743297,-0.011015142,0.035939298,0.368341181,0.37602624,0.14381204,-0.185579101,132.9051131,157.3920428,105.6649335,191.2396732,104.3470805,95.76195565,416.6795662,833.659757,798.534437,2952.942136,2744.485506,1453.440135,1198.3664889611914,1663.7558235086683,2102.600178710344,2070.42685308352,2108.5868275254397,2049.0408037573307,2357.715362470693,2229.3211214178878,2317.002516986274,
101,4,PR,4_PR,2022-07-20,OK,RR,2022,16.26666667,3.666562172,31.33333333,5.944184833,18.0,3.85066049,19.66666667,4.138409934,33.16666667,5.795856625,35.0,6.822882392,2022-07-20_OK_RR_PR_4,7/21/2022,OK,RR,PR,4,2022,2299.2,681.9568549,2022-07-21_OK_RR_PR_4,-97.28060026,33.8939446,4_PR_2022,0.375430914,20.36100108,0.289303662,0.200919527,0.266458203,0.278830353,26.31657019,0.215585166,0.491053755,0.395431008,0.095941781,-0.024133944,0.261496568,0.49715259,0.119992896,-0.231351998,127.0778094,132.8133332,104.7871913,143.5320312,104.5561508,99.66374576,660.4840757,1205.353778,1529.803774,3378.410476,3529.742415,1945.733024,678.2738032102552,2430.3725862194574,1610.6328219383065,1967.071076312994,1507.3490281020809,1570.157685319555,2142.807050453498,2103.102506022532,2521.886162860105,
103,4,PR,4_PR,2022-10-13,OK,RR,2022,23.56666667,4.190986497,37.96666667,5.248864135,25.83333333,4.564354646,28.66666667,5.074162634,40.33333333,5.074162634,42.66666667,5.208304598,2022-10-13_OK_RR_PR_4,10/13/2022,OK,RR,PR,4,2022,1580.4,454.5193505,2022-10-13_OK_RR_PR_4,-97.28060026,33.8939446,4_PR_2022,0.520197179,14.09689573,0.28809041,0.260102361,0.273176648,0.326623251,31.21821777,0.261852873,0.553330812,0.53185953,0.019799676,-0.015435509,0.318008218,0.370994693,0.122546921,-0.199083929,136.1801708,154.4018931,111.3415236,178.8096684,110.0513571,101.9065378,422.879882,809.7272891,861.7445959,2736.51941,2818.858867,1559.674103,1531.8726975072138,1772.114174168004,2146.334329060134,2033.8524719799125,2090.101337914643,2072.7836088762583,2080.319958745045,2013.0438620195207,2000.4631397339808,
104,4,PR,4_PR,2022-08-15,OK,RR,2022,17.23333333,5.117133716,34.86666667,7.528031905,19.16666667,5.427156068,21.66666667,5.306686305,36.5,7.673285499,39.0,8.847364696,2022-08-15_OK_RR_PR_4,8/15/2022,OK,RR,PR,4,2022,1190.4,586.6159493,2022-08-15_OK_RR_PR_4,-97.28060026,33.8939446,4_PR_2022,0.391480588,18.96454336,0.277108229,0.245950282,0.164152766,0.251725864,24.08414151,0.181788487,0.555249665,0.482806812,0.077644427,-0.116625145,0.240428255,0.418467294,0.09094135,-0.240931614,138.8184257,146.8814199,118.578261,157.6787679,117.6741136,111.2918334,573.7939136,963.69002,1182.497359,2681.958696,3329.460625,1883.182834,1368.9016485221616,1568.799086157523,1694.7457910741032,1773.9825830176308,1581.52632565742,1648.1422643031312,1667.9717398382318,1959.12062662362,1760.324895206353,
105,4,PR,4_PR,2022-09-14,OK,RR,2022,18.26666667,5.381535054,36.0,4.705096283,19.83333333,5.645158642,22.66666667,6.914918073,38.16666667,5.166759361,40.66666667,5.208304598,2022-09-14_OK_RR_PR_4,9/14/2022,OK,RR,PR,4,2022,1308.466667,541.7923686,2022-09-14_OK_RR_PR_4,-97.28060026,33.8939446,4_PR_2022,0.508213945,14.41214522,0.28444688,0.282610074,0.210624114,0.307316609,29.53329216,0.237196153,0.591389143,0.564601747,0.025983482,-0.077755689,0.301975133,0.362931739,0.108546276,-0.220389987,142.6115601,158.7607941,116.9491943,178.1230491,115.1656276,106.8946406,439.4360456,760.9412434,824.6732478,2540.911757,2968.239637,1656.865946,1566.911701650822,1516.6376417400163,1869.8029478361927,1894.222349149592,1847.184048684422,1873.0815697671196,1688.8526095735588,1783.0173057551374,1544.6897572430098,
108,4,PR,4_PR,2022-06-21,OK,RR,2022,26.78571429,6.02068744,39.85714286,6.162697135,28.92857143,6.139903313,31.42857143,7.55928946,41.78571429,5.965065849,44.28571429,6.900655593,2022-06-21_OK_RR_PR_4,6/21/2022,OK,RR,PR,4,2022,2379.333333,627.4435072,2022-06-21_OK_RR_PR_4,-97.28060026,33.8939446,4_PR_2022,0.529712643,14.47103476,0.307820509,0.260868944,0.324183486,0.354931163,33.68128564,0.301161746,0.532971839,0.517113094,0.015626568,0.019042069,0.349049655,0.410009025,0.143051287,-0.202033035,131.4693143,150.7792928,104.4358992,178.7099477,103.3018634,95.66558634,464.9323433,915.6702144,965.8904871,3111.696797,3001.018154,1592.999529,1102.5479446741952,1946.142431346816,2126.797641423674,2132.583328287831,2119.36126283459,2072.1474077478533,2422.47704899424,2123.252381412569,2009.2004797348936,
113,5,AD,5_AD,2022-07-21,OK,RR,2022,17.96666667,4.627379785,48.9,17.74017455,20.33333333,5.074162634,22.66666667,5.83292281,50.83333333,17.47329654,53.33333333,16.88364508,2022-07-21_OK_RR_AD_5,7/20/2022,OK,RR,AD,5,2022,2942.56,628.9317038,2022-07-20_OK_RR_AD_5,-97.27746242,33.89082156,5_AD_2022,0.394653336,19.22072908,0.284527126,0.234754032,0.206453152,0.260739382,24.77625972,0.184214292,0.551319947,0.461736504,0.093286868,-0.082341552,0.243458547,0.416800757,0.098611703,-0.229199541,135.7506052,142.1525182,114.7941847,151.7473728,113.9952853,108.4422532,527.889164,938.2569448,1195.965327,2754.415326,3240.484288,1805.228819,1621.9142028788638,1905.274439010947,2129.1537631418064,1952.8133462417816,1968.4396809073096,1837.1315052656885,1865.5795200775024,1627.1023003936734,1631.5976916257764,
115,5,AD,5_AD,2022-10-13,OK,RR,2022,25.5,5.786040172,66.58333333,16.65746123,27.5,6.079187589,30.0,6.593804734,68.54166667,16.18367177,70.83333333,15.85715218,2022-10-13_OK_RR_AD_5,10/13/2022,OK,RR,AD,5,2022,2273.866667,647.1217588,2022-10-13_OK_RR_AD_5,-97.27746242,33.89082156,5_AD_2022,0.39381219,17.01795455,0.2432854,0.24804653,0.080383914,0.21527965,21.09082842,0.132589681,0.610713562,0.525221101,0.09683782,-0.166025464,0.202754719,0.326025554,0.065201054,-0.219883011,152.5218573,156.1207067,131.4788003,160.5479172,129.5112045,123.4619331,438.7149427,674.6382151,868.262528,1998.783875,2790.934899,1698.191045,2640.3133823677963,1758.4860357297057,1707.338606722206,1691.6561237213275,2012.104812298651,2051.8685491844763,1805.8928568851425,1627.109293488283,1875.6013055087412,
120,5,AD,5_AD,2022-08-16,OK,RR,2022,26.83333333,6.923639333,71.56666667,17.82420542,28.66666667,7.302967433,32.0,7.143842297,73.33333333,16.83250823,75.66666667,15.9056124,2022-08-16_OK_RR_AD_5,8/16/2022,OK,RR,AD,5,2022,1704.933333,641.7393697,2022-08-16_OK_RR_AD_5,-97.27746242,33.89082156,5_AD_2022,0.399436412,17.94162615,0.264231519,0.253313279,0.113347872,0.228254649,22.22055584,0.153320774,0.585023984,0.519906309,0.072927188,-0.154663547,0.218359964,0.354734665,0.072769683,-0.225703582,147.0751623,154.8668145,127.5893541,163.9516781,126.1595229,119.2013727,494.5226949,785.3256403,955.2635666,2204.090584,2973.475497,1727.344858,2113.215763558858,1573.0408659485806,1639.5449273962524,1592.2449816113149,1785.6868546195938,1772.141348831447,1707.8794137691443,1721.492739372493,1651.7087570991623,
122,5,AD,5_AD,2022-05-31,OK,RR,2022,21.23333333,5.33487765,40.06666667,11.22783896,23.0,5.508613944,24.66666667,5.074162634,42.5,11.27631023,45.0,10.74789474,2022-05-31_OK_RR_AD_5,5/31/2022,OK,RR,AD,5,2022,2468.6,379.3525221,2022-05-31_OK_RR_AD_5,-97.27746242,33.89082156,5_AD_2022,0.608162839,11.64296935,0.314200038,0.27509115,0.36168959,0.383120626,36.59567779,0.331783289,0.530613641,0.573001814,-0.031995318,0.053722892,0.38613315,0.360118766,0.147630423,-0.175121591,132.7078289,161.4623599,105.304177,199.9061492,103.9454718,94.76006245,387.1440941,800.1680225,706.5687408,2909.220137,2610.052042,1361.320668,1154.622368941364,1478.846049991784,2018.388720258125,2026.2114796928092,2009.802200591404,2170.5272391358067,2378.0214464828136,1879.6785848924376,1814.5479139390816,
123,5,AD,5_AD,2022-06-22,OK,RR,2022,24.5,6.072833799,53.1,16.70917567,26.5,6.179777923,27.66666667,6.789105539,54.5,16.73062441,55.33333333,16.76065453,2022-06-22_OK_RR_AD_5,6/22/2022,OK,RR,AD,5,2022,2054.666667,581.2499451,2022-06-22_OK_RR_AD_5,-97.27746242,33.89082156,5_AD_2022,0.539885917,13.91993682,0.303956159,0.267934655,0.301679081,0.341981888,32.64137763,0.280348968,0.55121269,0.542173378,0.009571772,-0.001602335,0.335479656,0.373592862,0.130410425,-0.195960568,134.8654743,155.1577731,109.0730526,182.4329156,107.7665177,99.48759448,417.2130935,815.8108636,840.7757628,2814.688906,2826.904287,1511.052977,1446.8611768384692,1786.383833244073,2159.501416743544,2146.281351791405,2122.8174600967573,2114.588013080261,2253.903676726822,2430.647154924005,2171.060451137368,
